Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,797.27
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,"1,475.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,"33,655.84"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,-815.17
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,12.55
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,"5,755.21"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400986,"1,482.48"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400988,"1,917.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400988,"26,983.20"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400988,"1,091.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400988,"1,134.95"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,"-25,464.42"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,-94.01
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,-17.1
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,-13.83
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,"-2,524.17"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400989,"-2,574.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"1,118.25"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"3,416.50"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"49,601.14"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"-1,165.25"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"3,100.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400990,"2,456.66"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400999,"-47,715.63"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400999,-175.53
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400999,-34.54
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400999,"-3,258.33"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400999,"-3,336.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"3,359.25"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"96,481.28"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"-2,354.74"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"5,791.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"1,113.20"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,126.19
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401000,"5,137.97"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,"-45,966.46"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,-181.39
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,-33.93
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,-26.68
Department of Health,NHS Rotherham CCG,31/07/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,-876.74
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,"-5,482.63"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401001,"-5,547.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401002,"2,335.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401002,"93,838.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401002,"-2,312.86"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401002,"3,977.17"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401002,"5,703.41"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13583029,"65,260.84"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13583029,"5,034.30"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13583029,"5,542.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13583029,755.85
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13583029,"8,078.68"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13557255,"26,812.20"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13557255,"4,223.62"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13557255,"1,847.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,"-48,171.66"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,-202.47
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,-86.5
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,-29.78
Department of Health,NHS Rotherham CCG,31/07/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,-219.2
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,"-4,842.92"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400995,"-5,183.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400996,847
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400996,"102,341.21"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400996,"-2,714.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400996,"3,966.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400996,"5,777.09"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400998,"2,966.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400998,"23,977.97"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400998,-522.67
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400998,"2,016.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400998,"1,349.16"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,-258.33
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,"-43,455.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,-164.93
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,-47.31
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,-24.25
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,"-5,705.53"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402421,"-6,117.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,463.83
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,786.5
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,"90,653.15"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,"-2,268.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,"3,500.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402422,"4,979.63"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,"-57,675.16"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,-224.43
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,-79.25
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,-33
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,"-2,986.08"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400991,"-3,221.47"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"1,565.55"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"1,872.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"119,734.71"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"-2,965.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,474.67
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"3,250.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400992,"5,533.38"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,"-40,923.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,-179.32
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,-73.74
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,-26.37
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,"-2,036.75"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402419,"-2,276.08"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402420,"2,452.42"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402420,"84,076.82"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402420,"-2,044.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402420,"1,979.17"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13402420,"3,800.74"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,"-40,070.99"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,-161.59
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,-46.97
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,-23.76
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,"-1,215.00"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400993,"-1,287.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400994,"1,277.08"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400994,"83,058.24"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400994,"-2,062.67"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400994,"7,075.50"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13400994,"3,899.47"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401003,"-36,024.25"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401003,-131.07
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401003,-40.48
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401003,-19.28
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,454.96
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,"3,219.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,"72,383.75"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,"-1,740.92"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,"3,020.83"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401004,"2,789.71"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,"-65,340.66"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,-275.83
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,-98.94
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,-40.56
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,"-2,039.58"
Department of Health,NHS Rotherham CCG,31/07/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401005,"-2,085.42"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,294.43
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,"3,975.33"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,"133,931.51"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,"-3,300.50"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,"6,512.50"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13401006,"6,440.53"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13420121,"48,241.10"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13420121,"15,264.00"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13420121,"4,367.72"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13522935,"48,241.10"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13522935,"-2,387.89"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13522935,"30,446.13"
Department of Health,NHS Rotherham CCG,31/07/2016,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,13522935,"4,367.72"
Department of Health,NHS Rotherham CCG,31/07/2016,VAT Reclaim <1Yr,BALANCE SHEET,HM REVENUE AND CUSTOMS,13451192,"141,336.00"
Department of Health,NHS Rotherham CCG,31/07/2016,Income tax <1Yr,BALANCE SHEET,HMRC,13439776,"51,720.65"
Department of Health,NHS Rotherham CCG,31/07/2016,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,13439776,110
Department of Health,NHS Rotherham CCG,31/07/2016,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,13439776,"35,704.01"
Department of Health,NHS Rotherham CCG,31/07/2016,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,13439776,"26,558.06"
