Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655282,"52,727.75"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655282,0.35
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655282,"6,541.67"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655282,"5,133.89"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655284,"52,359.43"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655284,"3,818.36"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655284,"5,834.10"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881795,"71,452.40"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881795,"6,225.00"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881795,"1,024.93"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881795,243.44
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881795,"8,012.28"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881797,"29,849.59"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881797,"3,742.43"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21881797,"2,641.37"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655278,"61,938.34"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655278,20.04
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655278,"3,966.67"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655278,"5,917.34"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"52,035.33"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,17.57
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"3,645.83"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"5,443.40"
Department of Health,NHS Rotherham CCG,30/04/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"10,000.00"
Department of Health,NHS Rotherham CCG,30/04/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"6,056.54"
Department of Health,NHS Rotherham CCG,30/04/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661109,"5,444.31"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661111,"67,432.85"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661111,545.18
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661111,"3,402.08"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661111,"5,847.44"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,"48,072.33"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,0.89
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,"1,979.17"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,145.39
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,"3,964.90"
Department of Health,NHS Rotherham CCG,30/04/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,125.03
Department of Health,NHS Rotherham CCG,30/04/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21661107,773.3
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655276,"47,374.33"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655276,1.4
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655276,"7,075.50"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655276,"3,804.59"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655286,"38,549.37"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655286,"3,204.17"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655286,"2,564.07"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655288,"76,153.03"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655288,"6,512.50"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655288,"1,834.90"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655288,"6,796.17"
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Hardware Purch,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,21571943,"41,745.02"
Department of Health,NHS Rotherham CCG,30/04/2018,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,21858796,"31,901.25"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,"56,198.92"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,2
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,"2,083.33"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,"9,366.49"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,873.55
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,"28,249.47"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,209.57
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655290,"4,791.33"
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Software/License,PRIMARY CARE IT,HEALTHCARE GATEWAY LTD,21604956,"30,311.40"
Department of Health,NHS Rotherham CCG,30/04/2018,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,21688068,504
Department of Health,NHS Rotherham CCG,30/04/2018,Income tax <1Yr,BALANCE SHEET,HMRC,21688068,"51,166.62"
Department of Health,NHS Rotherham CCG,30/04/2018,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,21688068,359
Department of Health,NHS Rotherham CCG,30/04/2018,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,21688068,"36,923.38"
Department of Health,NHS Rotherham CCG,30/04/2018,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,21688068,"28,169.30"
Department of Health,NHS Rotherham CCG,30/04/2018,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,21688068,-129.7
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Hardware Purch,NON RECURRENT PROGRAMMES,INSIGHT DIRECT (UK) LTD,21595054,"25,500.20"
Department of Health,NHS Rotherham CCG,30/04/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,21769500,"-26,703.60"
Department of Health,NHS Rotherham CCG,30/04/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,21806155,"26,703.60"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,21691581,"30,671.00"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"96,940.34"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,54.5
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"7,153.13"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"1,088.07"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"7,079.17"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"10,065.19"
Department of Health,NHS Rotherham CCG,30/04/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"1,418.83"
Department of Health,NHS Rotherham CCG,30/04/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,21675806,"1,407.08"
Department of Health,NHS Rotherham CCG,31/03/2018,Computer Network Costs,NON RECURRENT PROGRAMMES,NHS MIDLANDS AND LANCASHIRE CSU,21410249,"130,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,21426216,"66,780.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,21547897,"66,898.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,21892521,"34,415.55"
Department of Health,NHS Rotherham CCG,31/03/2018,Computer Software/License,PRC DELEGATED CO-COMMISSIONING,PHOENIX PARTNERSHIP (LEEDS) LTD,21556609,"37,299.60"
Department of Health,NHS Rotherham CCG,30/04/2018,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,21786722,"38,557.00"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-APMS NES Anti-coagulationMntrng,LOCAL ENHANCED SERVICES,ROCHE DIAGNOSTICS LTD,21741443,"25,900.51"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,21786734,"186,118.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,21786740,"2,352,119.83"
Department of Health,NHS Rotherham CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,21426438,"30,353.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,21481712,"49,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),21426430,"53,640.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21590976,"65,331.86"
Department of Health,NHS Rotherham CCG,30/04/2018,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21591003,"54,355.50"
Department of Health,NHS Rotherham CCG,30/04/2018,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21591003,"527,483.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21548121,"920,500.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21548123,"269,347.75"
Department of Health,NHS Rotherham CCG,31/03/2018,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21548134,"1,301,300.75"
Department of Health,NHS Rotherham CCG,31/03/2018,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,21548116,"150,000.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,21591002,"34,300.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Clinical&Medical-Serv Recd-F Trsts,Winter Resilience,ROTHERHAM NHS FOUNDATION TRUST,21455577,"30,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,21561928,"14,370,771.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,21548107,"743,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,21548108,"500,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,21410259,254.26
Department of Health,NHS Rotherham CCG,31/03/2018,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,21410259,"33,611.74"
Department of Health,NHS Rotherham CCG,31/03/2018,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,21410259,450.91
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,21635620,"82,906.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,21786726,"163,749.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,21741508,"26,350.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21786710,"1,625,559.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21786713,"176,108.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21786739,"58,785.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21786744,"95,920.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Hardware Purch,NON RECURRENT PROGRAMMES,SOFTCAT LTD,21629290,"44,376.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,SOUTH YORKSHIRE EATING DISORDERS ASSOCIATION,21635619,"25,000.00"
Department of Health,NHS Rotherham CCG,31/03/2018,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,21556524,"29,882.35"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655292,"124,736.50"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655292,24.5
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655292,"5,860.82"
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655292,671.08
Department of Health,NHS Rotherham CCG,30/04/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,21655292,"12,581.49"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,21691540,"55,000.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,21691549,"619,282.00"
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,21691556,"119,257.60"
,,,,,,,"30,407,494.68"
