Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368977,"6,130.84 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368977,"2,725.80 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368977,"5,637.80 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368979,"51,603.01 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368979,"1,168.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368979,7.39 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368979,"3,818.36 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368979,"6,275.92 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,(518.39)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,"(33,846.34)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,"(1,675.32)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,(76.27)
Department of Health,NHS Rotherham CCG,31/01/2018,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,"(3,230.45)"
Department of Health,NHS Rotherham CCG,31/01/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625285,"(3,555.15)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,"69,670.45 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,"5,202.54 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,"6,225.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,845.00 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,200.32 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625286,"8,813.31 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625288,"28,912.47 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625288,"3,742.43 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20625288,"2,401.85 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,"60,804.38 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,90.16 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,995.72 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,"3,966.67 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,"2,138.40 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368973,"6,347.20 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,"51,470.85 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,393.25 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,79.08 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,"5,512.49 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,"1,093.40 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374444,"5,482.71 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,"66,068.24 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,936.00 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,21.28 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,603.36 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,"3,402.08 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,"1,368.40 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374446,"6,089.10 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,"47,102.20 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,"1,226.17 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,4.01 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,"4,526.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,"1,979.17 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374442,"4,189.51 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,"46,155.69 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,638.58 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,6.29 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,"7,075.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,"4,274.74 "
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,"8,265.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396897,"8,196.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368981,"38,261.51 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368981,"1,609.92 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368981,30.95 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368981,"3,204.17 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368981,"3,051.89 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,"74,130.59 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,"1,987.67 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,5.88 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,995.72 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,"6,512.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,"3,671.80 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,248.87 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368983,"7,080.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,20507095,"28,082.84 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,(188.10)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(2,610.70)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(5,136.26)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(2,500.00)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,(285.20)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,(771.82)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,(164.40)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(9,609.05)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(28,249.47)"
Department of Health,NHS Rotherham CCG,31/01/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,(77.87)
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(1,589.96)"
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368984,"(1,871.34)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"54,582.53 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,8.99 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"28,249.47 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"7,500.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"1,568.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"4,500.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"2,985.48 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,493.15 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"6,114.85 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS DES TPP QRISK,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,442.00 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"17,976.93 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"4,866.49 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20396898,"4,243.96 "
Department of Health,NHS Rotherham CCG,31/01/2018,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,20434605,472.00 
Department of Health,NHS Rotherham CCG,31/01/2018,Income tax <1Yr,BALANCE SHEET,HMRC,20434605,"49,391.97 "
Department of Health,NHS Rotherham CCG,31/01/2018,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,20434605,327.00 
Department of Health,NHS Rotherham CCG,31/01/2018,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,20434605,"36,213.74 "
Department of Health,NHS Rotherham CCG,31/01/2018,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,20434605,"27,589.97 "
Department of Health,NHS Rotherham CCG,31/01/2018,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,20434605,(518.80)
Department of Health,NHS Rotherham CCG,31/01/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,20333066,"26,703.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,20572014,"26,703.60 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,20360926,"33,916.01 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"97,197.89 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"3,057.08 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,245.27 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"7,153.13 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"1,088.07 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"7,079.17 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"6,679.20 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20374448,"10,063.53 "
Department of Health,NHS Rotherham CCG,31/01/2018,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,20435872,"42,874.20 "
Department of Health,NHS Rotherham CCG,31/01/2018,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,20436103,"(213,652.20)"
Department of Health,NHS Rotherham CCG,31/01/2018,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,20489427,"213,652.22 "
Department of Health,NHS Rotherham CCG,31/01/2018,Recharge : Received,PROCUREMENT,NHS SHEFFIELD CCG,20314952,"61,273.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,20424507,"73,935.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,20572050,"34,415.55 "
Department of Health,NHS Rotherham CCG,31/01/2018,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,20525862,"38,557.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,20467966,"2,241,064.08 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,20467969,"185,473.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,20572071,"4,170.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,20572071,"33,077.39 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,20436049,"80,895.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,20436055,"11,444,640.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,20436074,"243,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,20436488,"115,141.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,20436491,"57,332.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Computer Network Costs,NON RECURRENT PROGRAMMES,ROTHERHAM NHS FOUNDATION TRUST,20489534,"192,000.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,20383245,"163,749.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,20383269,"1,625,559.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,20383284,"176,108.00 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,"(2,311.76)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,(471.33)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,"(5,836.99)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,(236.72)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,(421.65)
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,"(1,137.14)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,(69.38)
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,"(10,694.39)"
Department of Health,NHS Rotherham CCG,31/01/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368985,"(10,767.04)"
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,"123,408.40 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,"3,748.50 "
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,114.57 
Department of Health,NHS Rotherham CCG,31/01/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20368986,"1,301.96 "
