Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24692998,128.23
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24692998,"5,847.48"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674000,"50,059.81"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674000,475.51
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674000,"1,979.17"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674000,"3,964.89"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667423,"47,915.72"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667423,40.56
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667423,381.4
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667423,"7,075.50"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667423,"3,804.56"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667431,"38,984.07"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667431,54.53
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667431,"3,204.17"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667431,540
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667431,"2,564.09"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"77,446.61"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,14.51
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,691.22
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"6,512.50"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"1,835.00"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,452.37
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"6,796.18"
Department of Health,NHS Rotherham CCG,30/11/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"2,107.71"
Department of Health,NHS Rotherham CCG,30/11/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24693000,"1,989.76"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"61,080.36"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,604.25
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"2,083.33"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"9,366.49"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,420
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"12,840.67"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"4,866.49"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667433,"4,791.33"
Department of Health,NHS Rotherham CCG,30/11/2018,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,24742994,586
Department of Health,NHS Rotherham CCG,30/11/2018,Income tax <1Yr,BALANCE SHEET,HMRC,24742994,"53,725.66"
Department of Health,NHS Rotherham CCG,30/11/2018,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,24742994,268
Department of Health,NHS Rotherham CCG,30/11/2018,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,24742994,"38,584.93"
Department of Health,NHS Rotherham CCG,30/11/2018,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,24742994,"29,245.89"
Department of Health,NHS Rotherham CCG,30/11/2018,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,24742994,"-1,192.07"
Department of Health,NHS Rotherham CCG,30/11/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,24677126,"26,598.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,24633276,"-28,623.96"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,24743702,"30,671.00"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"117,617.02"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,17.26
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"7,153.13"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"1,127.91"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"7,079.17"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"5,464.61"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674003,"11,807.90"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674005,"52,921.25"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674005,"1,540.00"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674005,71.01
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674005,"3,954.56"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24674005,"5,834.10"
Department of Health,NHS Rotherham CCG,31/10/2018,Clinical&Medical-Serv Recd-CCGs,COMMISSIONING RESERVE,NHS SHEFFIELD CCG,24334985,"150,000.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Clinical&Medical-Serv Recd-CCGs,COMMISSIONING RESERVE,NHS SHEFFIELD CCG,24335101,"-150,000.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Recharge : Received,HUMAN RESOURCES,NHS SHEFFIELD CCG,24513741,"72,056.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,24319105,"64,804.80"
Department of Health,NHS Rotherham CCG,30/11/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,24783288,"34,415.55"
Department of Health,NHS Rotherham CCG,31/10/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,24513718,"34,263.17"
Department of Health,NHS Rotherham CCG,30/11/2018,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,24592536,"47,297.42"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,24743744,"2,352,119.83"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,24743745,"186,118.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care- Prior Year Payments,Children's Continuing Care,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24592750,"25,072.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care- Prior Year Payments,Children's Continuing Care,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24592755,"31,871.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Soc Care-Other Soc Care,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24615513,"42,808.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24857037,"9,681.96"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24857037,"27,654.46"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24857037,"3,950.62"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care- Prior Year Payments,Children's Continuing Care,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24857098,"29,062.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24968630,"16,103.08"
Department of Health,NHS Rotherham CCG,30/11/2018,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24968630,"31,203.84"
Department of Health,NHS Rotherham CCG,31/10/2018,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,24513730,"2,602,601.50"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,24592548,"60,000.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,24915481,"2,430,284.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,24399011,"115,141.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,24399015,"57,332.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,24502712,"11,951,737.00"
Department of Health,NHS Rotherham CCG,31/10/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,24502712,"2,430,284.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,24592518,"182,802.28"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,24677121,"-26,215.12"
Department of Health,NHS Rotherham CCG,30/11/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,24766196,"26,035.50"
Department of Health,NHS Rotherham CCG,30/11/2018,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,24857497,"26,903.35"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,24743729,"1,688,534.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,24743734,"183,913.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,24743766,"202,221.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,24546071,"35,495.05"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667434,"-5,959.60"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667434,-273.11
Department of Health,NHS Rotherham CCG,30/11/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667434,"-10,999.58"
Department of Health,NHS Rotherham CCG,30/11/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667434,"-11,252.35"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667435,"126,676.75"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667435,"1,108.22"
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667435,671.08
Department of Health,NHS Rotherham CCG,30/11/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,24667435,"12,581.52"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,24592621,"115,404.21"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,24592639,"648,904.00"
Department of Health,NHS Rotherham CCG,30/11/2018,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,24592644,"55,000.00"
,,,,,,,"29,823,480.37"
