Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601052,"4,334.85"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601052,"72,303.14"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601052,"6,225.00"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601052,"1,022.00"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601052,"8,012.31"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601054,"1,937.53"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601054,"30,287.06"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601054,469.21
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601054,"3,742.43"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26601054,"2,641.32"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,"64,822.69"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,"3,660.35"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,541.22
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,"2,797.07"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,"4,200.00"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,379.93
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364411,"5,917.39"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"53,386.24"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"2,846.20"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,41.03
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"2,787.24"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"2,356.46"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"3,645.83"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,550.00
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368190,"5,443.41"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,"68,928.29"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,"3,795.73"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,"1,699.29"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,545.18
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,"3,402.08"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,160.25
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368192,"5,847.48"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368188,"50,130.48"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368188,"3,142.60"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368188,"1,867.48"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368188,"1,979.17"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368188,"3,964.89"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,"47,915.72"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,"2,747.40"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,29.48
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,822.33
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,"7,075.50"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364409,"3,804.56"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,"38,984.07"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,"2,190.23"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,52.56
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,"1,299.84"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,"3,204.17"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364417,"2,564.09"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"77,401.48"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"4,746.68"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"1,540.00"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,14.51
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"1,053.32"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"6,512.50"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,81.31
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364419,"6,796.18"
Department of Health,NHS Rotherham CCG,31/03/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,26547032,"29,600.71"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"60,438.83"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"3,638.98"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,604.25
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"2,083.33"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"9,366.49"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-APMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,854.58
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"12,840.67"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"4,866.49"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364421,"4,791.33"
Department of Health,NHS Rotherham CCG,31/03/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,26406809,544.00
Department of Health,NHS Rotherham CCG,31/03/2019,Income tax <1Yr,BALANCE SHEET,HMRC,26406809,"52,776.55"
Department of Health,NHS Rotherham CCG,31/03/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,26406809,238.00
Department of Health,NHS Rotherham CCG,31/03/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,26406809,"37,871.47"
Department of Health,NHS Rotherham CCG,31/03/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,26406809,"28,719.97"
Department of Health,NHS Rotherham CCG,31/03/2019,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,26406809,-534.28
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,26287740,"30,671.00"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,-237.32
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,-383.61
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,"-5,598.98"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,-56.41
Department of Health,NHS Rotherham CCG,31/03/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,"-12,800.00"
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,"-6,400.91"
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,"-6,843.00"
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368193,"-12,016.68"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"118,225.88"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"6,377.35"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,11.71
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"1,854.49"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"7,153.13"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"1,127.91"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"7,326.17"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,130.81
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26368194,"11,807.90"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364425,"53,377.99"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364425,35.72
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364425,"1,986.65"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364425,"3,954.56"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364425,"5,834.10"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,26447386,"157,987.20"
Department of Health,NHS Rotherham CCG,28/02/2019,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,26171910,"1,533.06"
Department of Health,NHS Rotherham CCG,28/02/2019,Contract- Refuse & Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,26171910,"23,307.38"
Department of Health,NHS Rotherham CCG,28/02/2019,legal fees,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,26171910,"10,547.33"
Department of Health,NHS Rotherham CCG,31/03/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,26287759,"60,484.48"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,26287769,"34,415.55"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,26447199,"68,980.67"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,26274297,"47,297.42"
Department of Health,NHS Rotherham CCG,31/03/2019,Computer Network Costs,PRIMARY CARE IT,QMASTERS MEDICAL INFORMATICS LTD,26248473,"25,717.20"
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26331515,"2,062,979.83"
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26331517,"186,118.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26141794,"73,290.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),26331399,"314,000.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26199052,"64,800.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26447176,"72,928.72"
Department of Health,NHS Rotherham CCG,31/03/2019,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26472054,"257,500.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26472055,"920,500.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26505338,"54,355.50"
Department of Health,NHS Rotherham CCG,31/03/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26505338,"390,918.75"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Serv Recd-F Trsts,Winter Resilience,ROTHERHAM NHS FOUNDATION TRUST,26276124,"50,000.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26417267,"27,000.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26417413,185.36
Department of Health,NHS Rotherham CCG,31/03/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26417413,"36,994.31"
Department of Health,NHS Rotherham CCG,31/03/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26417413,305.57
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26447298,"50,500.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Clinical&Medical-Clinical Other,WHEELCHAIR SERVICE,ROTHERHAM NHS FOUNDATION TRUST,26186200,"32,306.87"
Department of Health,NHS Rotherham CCG,28/02/2019,Training Expenses,COMMISSIONING - NON ACUTE,ROTHERHAM NHS FOUNDATION TRUST,26089810,"34,212.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26199062,"11,951,669.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,26199062,"2,171,278.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Independent Sector,COMMISSIONING - NON ACUTE,SELF MANAGEMENT UK,26569903,"25,000.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,26199028,"182,802.28"
Department of Health,NHS Rotherham CCG,31/03/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,26220239,"26,903.35"
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26331451,"526,228.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26331462,"82,602.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26199054,"183,913.00"
Department of Health,NHS Rotherham CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26199055,"1,688,533.00"
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,26436233,"42,475.32"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,-470.28
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,"-5,980.58"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,-273.11
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,-69.16
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,"-9,750.83"
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364422,"-9,922.20"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,"127,103.47"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,"7,867.43"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,"4,077.36"
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,671.08
Department of Health,NHS Rotherham CCG,31/03/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,"12,581.52"
Department of Health,NHS Rotherham CCG,31/03/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,26364423,"3,029.52"
