Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"191,032.22 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"12,316.76 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,464.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"17,246.11 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"(4,613.08)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"9,196.18 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"8,664.09 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"1,464.10 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152672,"9,632.80 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,"(132,253.48)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,(507.82),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,(189.80),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,(74.68),
Department of Health,NHS Rotherham CCG,30/09/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,(176.27),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,"(10,647.27)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152669,"(11,304.44)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"2,224.17 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"275,378.77 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"17,026.86 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,580.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"23,840.25 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"(6,823.03)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"7,473.69 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,550.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,800.33 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"21,023.33 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152670,"14,434.23 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,"(49,600.35)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,(198.50),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,(71.03),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,(29.19),
Department of Health,NHS Rotherham CCG,30/09/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,(959.75),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,"(5,243.33)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152698,"(5,481.67)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"2,001.08 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"102,345.61 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"(2,516.55)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"4,613.36 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"3,519.83 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152699,"5,943.66 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"3,080.86 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"4,314.52 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"23,341.83 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,179.98 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"2,426.16 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"2,589.50 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363147,"2,946.12 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"1,475.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"33,655.84 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"1,973.16 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"2,762.41 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,(800.76),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"5,755.21 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,797.27 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152674,"1,482.48 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152676,"1,917.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152676,"26,989.85 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152676,"2,670.12 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152676,"1,091.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152676,"1,134.95 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,"(25,464.42)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,(94.01),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,(180.30),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,(13.83),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,"(2,524.17)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152677,"(2,574.00)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"3,416.50 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"52,770.34 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"3,152.10 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"4,416.93 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"(1,165.25)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"3,853.73 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,245.53 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"3,100.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"1,118.25 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152678,"2,456.66 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152687,"(49,302.45)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152687,(175.53),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152687,(34.54),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152687,"(3,258.33)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152687,"(3,336.67)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"3,359.25 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"96,481.28 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,348.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"8,240.68 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"(2,273.02)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"3,779.71 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"5,791.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"1,113.20 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,145.05 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152688,"5,137.97 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,"(46,049.87)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,(181.39),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,(33.93),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,(26.68),
Department of Health,NHS Rotherham CCG,30/09/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,(876.74),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,"(5,482.63)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152689,"(5,547.75)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"2,335.92 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"93,838.75 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"1,160.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"8,518.65 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"(2,308.57)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"4,704.84 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"3,977.17 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152690,"5,703.41 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"8,703.90 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,895.02 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"12,193.44 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"65,260.84 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"7,839.26 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"1,846.36 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"5,542.75 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,755.85 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363149,"8,078.68 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,"3,787.66 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,"5,302.71 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,"26,812.20 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,319.65 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,"4,223.62 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14363151,"1,847.00 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,"(48,171.66)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,(202.47),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,(161.73),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,(29.78),
Department of Health,NHS Rotherham CCG,30/09/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,(219.20),
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,"(4,842.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152683,"(5,183.75)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"103,802.11 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"6,788.70 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,580.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"9,505.51 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"(2,714.92)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"5,129.39 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"3,966.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,847.00 ,
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152684,"5,777.09 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"2,966.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"24,297.51 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"1,452.56 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,(522.67),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"1,103.35 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"2,016.67 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14152686,"1,349.16 ",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,"(43,455.67)",
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,(164.93),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,(58.20),
Department of Health,NHS Rotherham CCG,30/09/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP,14153236,(258.32),
