Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/04/2019,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,26735810,"25,282.80 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,26820324,"25,642.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"117,985.33 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"1,540.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"11,987.51 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"1,127.91 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"7,326.17 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"4,410.85 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,179.78 
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MAGNA GROUP PRACTICE,26782317,"12,029.04 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,26783161,"52,651.58 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,26783161,"3,954.56 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANORFIELD SURGERY,26783161,"5,794.73 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,26855996,"157,987.20 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,26690683,"66,964.96 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,26839804,"34,415.55 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,26820300,"47,297.42 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26856184,"2,407,575.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26856185,"192,090.54 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,26664764,"163,960.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,Children's Continuing Care Personal Health Budgets,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26690691,"(29,732.40)"
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,Children's Continuing Care Personal Health Budgets,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26715251,"29,732.40 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26791752,"80,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,Children's Continuing Care Personal Health Budgets,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26855960,"35,065.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26855986,"32,886.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26855991,"39,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26884116,"72,930.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,27051592,"91,396.81 "
Department of Health,NHS Rotherham CCG,31/03/2019,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,26649061,"150,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,IT(Owned)-Cost-Addns-Purch Assets,Balance Sheet,ROTHERHAM NHS FOUNDATION TRUST,26690695,"85,323.22 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26748670,"500,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26770757,"315,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26791013,"250,556.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26791029,"55,200.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26855937,263.76 
Department of Health,NHS Rotherham CCG,30/04/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26855937,"36,902.92 "
Department of Health,NHS Rotherham CCG,30/04/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,26855937,587.29 
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26569497,"322,265.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26623535,"12,803,733.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,26623535,"2,369,859.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Computer Hardware Purch,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,26569908,"36,715.64 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OTHER,ROTHERHAM SAMARITANS,26820309,"25,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,26791634,"182,802.28 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26702987,"33,082.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,27051627,"212,500.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26649034,"1,688,533.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26649039,"183,913.00 "
Department of Health,NHS Rotherham CCG,31/03/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,26664769,"197,699.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,26855869,"48,505.55 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783158,(469.80)
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783158,"(5,980.50)"
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783158,(69.09)
Department of Health,NHS Rotherham CCG,30/04/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783158,"(9,750.83)"
Department of Health,NHS Rotherham CCG,30/04/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783158,"(9,922.20)"
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783159,"127,103.50 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783159,"5,254.53 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783159,397.97 
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGCLIFFE SURGERY SHEFFIELD,26783159,"13,089.34 "
Department of Health,NHS Rotherham CCG,30/04/2019,C&M-GMS DES Imp Online Patient Acc,GP FORWARD VIEW,SUBSTRAKT HEALTH LTD,26792039,"59,670.72 "
Department of Health,NHS Rotherham CCG,30/04/2019,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,26748652,"50,000.00 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,26792091,"119,870.35 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,26792096,"66,286.17 "
Department of Health,NHS Rotherham CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,26792107,"719,948.00 "
,,,,,,,"28,196,804.30 "
,,,,,,,
