Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164045,"6,706.78"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164045,"61,721.68"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,393.25
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,497
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,"3,500.00"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Delivery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,"4,526.00"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,"5,804.31"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17168856,"52,288.12"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,6.94
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,122.22
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,603.36
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,622
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,936
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,"3,250.00"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,"6,443.13"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170498,"68,720.49"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170495,"1,226.17"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170495,"1,979.17"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170495,"4,439.76"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170495,"49,277.81"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164043,638.58
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164043,"4,507.88"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164043,"7,075.50"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164043,"48,446.75"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164052,48.82
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164052,"1,609.92"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164052,"3,204.17"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164052,"3,212.38"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164052,"40,065.63"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Delivery,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,905.2
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,"1,987.67"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,"3,344.88"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,"6,512.50"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,"7,485.88"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17190158,"77,622.61"
Department of Health,NHS Rotherham CCG,30/04/2017,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,16955013,"26,167.54"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164055,"4,367.75"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164055,"4,500.00"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164055,"12,840.67"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164055,"57,351.84"
Department of Health,NHS Rotherham CCG,31/05/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,17224032,100
Department of Health,NHS Rotherham CCG,31/05/2017,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,17224032,419
Department of Health,NHS Rotherham CCG,31/05/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,17224032,"26,618.51"
Department of Health,NHS Rotherham CCG,31/05/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,17224032,"35,154.22"
Department of Health,NHS Rotherham CCG,31/05/2017,Income tax <1Yr,BALANCE SHEET,HMRC,17224032,"48,914.70"
Department of Health,NHS Rotherham CCG,31/05/2017,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,17154599,"26,703.60"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,17083872,"36,836.02"
Department of Health,NHS Rotherham CCG,31/05/2017,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,LIGHTHOUSE HEALTHCARE,17075032,"25,465.50"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"1,073.76"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"3,057.08"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"6,071.47"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"7,079.17"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"7,153.13"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"10,684.39"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17170500,"97,946.72"
Department of Health,NHS Rotherham CCG,30/04/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS ENGLAND,16894310,"25,969.55"
Department of Health,NHS Rotherham CCG,30/04/2017,Voids and Subsidies,COMMUNITY SERVICES,NHS ENGLAND,16933219,"25,969.55"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17312990,"1,894.60"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17312990,"2,671.67"
Department of Health,NHS Rotherham CCG,31/05/2017,Other professional fees,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17312990,"3,502.55"
Department of Health,NHS Rotherham CCG,31/05/2017,Contract- Refuse & Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17312990,"46,773.09"
Department of Health,NHS Rotherham CCG,31/05/2017,Contract- Refuse & Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17298093,"-46,773.09"
Department of Health,NHS Rotherham CCG,31/05/2017,Other professional fees,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17298093,"-3,502.55"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17298093,"-2,671.67"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ENGLAND,17298093,"-1,894.60"
Department of Health,NHS Rotherham CCG,31/05/2017,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,NHS SHEFFIELD CCG,17083923,"106,695.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,17154507,"71,550.00"
Department of Health,NHS Rotherham CCG,30/04/2017,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,NORTON PESKETT SOLICITORS,16900224,"141,910.58"
Department of Health,NHS Rotherham CCG,31/05/2017,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,17083891,"34,415.55"
Department of Health,NHS Rotherham CCG,31/05/2017,Computer Software/License,NON RECURRENT PROGRAMMES,OPTUM HEALTH SOLUTIONS (UK) LTD,17083863,"100,121.86"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,16894792,"185,473.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,16933249,"30,690.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,17210169,"2,241,064.08"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,17210167,"185,473.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,17406403,"33,409.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,16894694,"28,982.22"
Department of Health,NHS Rotherham CCG,30/04/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,16894509,"30,073.04"
Department of Health,NHS Rotherham CCG,30/04/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,16905023,"64,015.12"
Department of Health,NHS Rotherham CCG,30/04/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,16905024,"59,090.88"
Department of Health,NHS Rotherham CCG,31/05/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,17130778,"26,777.33"
Department of Health,NHS Rotherham CCG,31/05/2017,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,17419197,"2,977.09"
Department of Health,NHS Rotherham CCG,31/05/2017,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,17419197,"23,687.26"
Department of Health,NHS Rotherham CCG,30/04/2017,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,16920706,"139,847.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,16894779,"321,275.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,17046960,"2,431,048.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,17046960,"11,218,748.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Prescribing,PRESCRIBING,ROTHERHAM NHS FOUNDATION TRUST,17154534,"26,306.66"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,17274975,"331,983.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,17341589,"-139,847.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,17351950,"-44,497.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,17419437,"115,141.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,17419429,"57,332.00"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,16933197,"127,767.19"
Department of Health,NHS Rotherham CCG,30/04/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,16933200,"163,749.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17083897,"125,847.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17083906,"28,745.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17154470,"301,715.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17154466,"68,960.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17154475,"28,823.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17154516,"1,625,559.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,17154517,"176,108.00"
Department of Health,NHS Rotherham CCG,31/05/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,"-15,137.45"
Department of Health,NHS Rotherham CCG,31/05/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,"-14,988.72"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,"-5,810.45"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,-468.55
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,-167.08
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164056,-68.97
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164057,8.6
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164057,"1,092.73"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164057,"3,748.50"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164057,"15,059.73"
Department of Health,NHS Rotherham CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,17164057,"127,325.09"
Department of Health,NHS Rotherham CCG,31/05/2017,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,VOLUNTARY ACTION ROTHERHAM,17111109,"45,000.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,17130905,"619,282.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,17130895,"47,461.00"
Department of Health,NHS Rotherham CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,17130908,"121,848.81"
,,,,,,,"25,579,293.22"
