Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030617,"2,001.08 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030617,"102,093.90 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030617,"(2,515.71)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030617,"3,519.83 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030617,"5,943.66 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213708,116.00 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213708,"23,302.80 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213708,179.98 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213708,"2,589.50 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213708,"2,946.12 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,"1,475.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,"33,805.60 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,928.00 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,(810.37),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,"5,755.21 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,797.27 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,460.75 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16054112,"1,482.48 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030596,"1,917.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030596,"27,053.39 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030596,19.34 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030596,"1,091.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030596,"1,134.95 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,"(25,479.60)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,(95.73),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,(73.58),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,(14.09),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,"(2,524.17)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030597,"(2,574.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030598,"3,416.50 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030598,"50,697.96 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030598,"(1,164.47)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030598,"3,100.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030598,"2,456.66 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030605,"(48,244.57)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030605,(175.25),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030605,(73.65),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030605,"(3,258.33)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030605,"(3,336.67)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"3,359.25 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"97,240.65 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"(2,327.50)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"5,791.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"1,113.20 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030606,"5,137.97 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,"(45,994.26)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,(183.07),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,(102.89),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,(26.95),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,"(4,070.10)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030607,"(4,154.70)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"2,335.92 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"95,178.02 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"1,856.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"(2,311.43)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"3,977.17 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030608,"5,703.41 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213710,554.19 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213710,"64,943.25 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213710,"5,542.75 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213710,755.85 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213710,"8,078.68 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213712,"26,868.60 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213712,"4,223.62 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16213712,"1,847.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,"(48,171.66)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,(207.49),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,(192.37),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,(30.54),
Department of Health,NHS Rotherham CCG,28/02/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,(205.50),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,"(4,734.58)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030601,"(5,064.57)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030602,"104,396.86 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030602,232.00 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030602,"(2,714.92)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030602,"3,966.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030602,"5,777.09 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030604,"2,966.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030604,"24,252.44 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030604,(522.67),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030604,"2,016.67 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030604,"1,349.16 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,"(44,007.03)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,(165.82),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,(65.58),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,(258.32),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,(24.41),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,"(5,705.53)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029901,"(6,117.92)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,786.50 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,"91,007.88 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,"(2,240.35)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,"3,500.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,463.83 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029902,"4,979.63 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,"(57,708.06)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,(224.66),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,(98.80),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,(33.07),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,"(3,564.12)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029903,"(3,791.54)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,"1,872.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,"120,114.36 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,"(2,964.22)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,474.67 ,
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,"3,250.00 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029904,"5,533.38 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,"(40,923.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,(184.82),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,(172.74),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,(27.21),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,"(2,036.75)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029899,"(2,276.08)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029900,"2,452.42 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029900,"85,999.22 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029900,"(2,044.92)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029900,"1,979.17 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16029900,"3,800.74 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,"(40,173.68)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,(162.70),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,(97.07),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,(23.95),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,"(1,215.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030599,"(1,287.00)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030600,"1,277.08 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030600,"84,031.09 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030600,"(2,057.38)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030600,"7,075.50 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030600,"3,899.47 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030609,"(36,284.62)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030609,(131.34),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030609,(66.86),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030609,(19.33),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030610,"3,219.75 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030610,"72,896.10 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030610,"(1,727.51)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030610,"3,520.83 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030610,"2,789.71 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,"(65,340.66)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,(279.48),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,(189.44),
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,(41.14),
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,"(2,039.58)",
Department of Health,NHS Rotherham CCG,28/02/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030611,"(2,085.42)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,"3,975.33 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,"135,688.90 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,"(3,300.50)",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,"6,512.50 ",
Department of Health,NHS Rotherham CCG,28/02/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ROTHERHAM GP PRACTICE,16030612,294.43 ,
