Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,542.41 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,"21,023.33 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,"6,663.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,"14,780.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,"2,414.54 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545484,"2,818.58 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,"57,690.98 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,13.18 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,"1,094.90 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,449.60 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,"4,085.86 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545508,"5,425.84 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30806606,"27,512.33 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30806606,44.99 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30806606,561.77 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30806606,"2,708.13 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30806606,"3,090.40 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545488,"28,560.22 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545488,533.23 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545488,"3,100.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545488,575.00 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545488,"2,978.58 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,"55,384.91 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,15.36 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,"1,043.43 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,"6,791.67 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,"1,669.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545496,"5,291.59 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,"73,489.36 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,"1,502.24 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,"6,225.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,"1,074.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,228.03 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805197,"7,535.78 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805203,"29,775.04 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805203,629.16 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805203,"3,808.94 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30805203,"2,683.09 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,"67,209.35 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,6.38 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,"1,300.95 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,503.10 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,"4,200.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,"1,338.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,"6,241.30 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,24.32 
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545492,638.87 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"52,851.05 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,45.55 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"1,006.50 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,389.90 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"3,645.83 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,619.00 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"5,265.47 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"2,893.06 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546260,"2,917.20 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,"70,111.40 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,4.30 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,"1,319.91 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,541.34 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,"3,402.08 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,775.00 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546262,"5,951.76 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,"50,741.90 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,8.90 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,962.29 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,435.50 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,"1,979.17 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546258,"4,116.14 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,"47,587.92 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,12.40 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,905.83 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,376.70 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,"7,135.92 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545490,"3,946.92 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545498,"38,426.82 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545498,9.10 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545498,722.91 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545498,"3,204.17 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545498,"3,061.55 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,"78,688.32 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,"1,490.44 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,622.20 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,"6,512.50 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,"1,919.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,64.07 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545500,"7,577.85 "
Department of Health,NHS Rotherham CCG,31/01/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,30647373,"35,913.75 "
Department of Health,NHS Rotherham CCG,31/12/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,30430187,"37,057.28"
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,"74,466.74 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,604.25 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,"1,174.75 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,"2,083.33 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,"4,500.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,30545502,"5,449.13 "
Department of Health,NHS Rotherham CCG,31/01/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,30596014,589.00 
Department of Health,NHS Rotherham CCG,31/01/2020,Income tax <1Yr,BALANCE SHEET,HMRC,30596014,"53,362.20 "
Department of Health,NHS Rotherham CCG,31/01/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,30596014,254.00 
Department of Health,NHS Rotherham CCG,31/01/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,30596014,"38,984.24 "
Department of Health,NHS Rotherham CCG,31/01/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,30596014,"29,514.30 "
Department of Health,NHS Rotherham CCG,31/01/2020,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,30520035,"25,282.80 "
Department of Health,NHS Rotherham CCG,31/01/2020,Audit Fees: Statutory,ADMINISTRATION & BUSINESS SUPPORT,KPMG LLP,30507288,"32,733.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,30507162,"25,642.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"120,693.32 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"3,220.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"2,272.25 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,822.50 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"11,987.51 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"1,185.09 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"7,326.17 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"4,410.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"12,029.07 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"2,724.84 "
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30546264,"3,635.77 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,(12.64)
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,(182.72)
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(2,508.82)"
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,(26.87)
Department of Health,NHS Rotherham CCG,31/01/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(9,574.77)"
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(7,639.14)"
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(3,828.27)"
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(11,449.65)"
Department of Health,NHS Rotherham CCG,31/01/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545505,"(9,654.68)"
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545506,"53,657.36 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545506,0.59 
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545506,"1,006.95 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545506,"4,036.12 "
Department of Health,NHS Rotherham CCG,31/01/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,30545506,"5,794.69 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,30687992,"177,341.52 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,30846978,"26,956.80 "
Department of Health,NHS Rotherham CCG,31/12/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,30430070,"28,576.73"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430014,"31,626.00"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430019,"35,100.31"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430020,"105,436.40"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430023,"35,646.58"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430049,"30,640.44"
Department of Health,NHS Rotherham CCG,31/12/2019,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,30430177,"-48,780.92"
Department of Health,NHS Rotherham CCG,31/12/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,30430178,"-30,640.44"
Department of Health,NHS Rotherham CCG,31/01/2020,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,30467992,"57,452.40 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,30468089,"60,173.10 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,30599036,"57,744.62 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,30782882,"44,655.75 "
Department of Health,NHS Rotherham CCG,31/01/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,30468013,"47,297.42 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,RELATIVETO LTD,30647300,"46,235.61 "
Department of Health,NHS Rotherham CCG,31/01/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,RELATIVETO LTD,30647315,"(46,235.61)"
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,30599293,"231,914.00 "
Department of Health,NHS Rotherham CCG,31/01/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,30627717,"2,407,575.00 "
