Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455038,"1,043.43"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455038,"4,156.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455038,"6,791.67"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455038,"5,291.59"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,280.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"73,358.84"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"1,502.24"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"6,225.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"1,074.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,210.83
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"7,535.78"
Department of Health,NHS Rotherham CCG,31/08/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,341.26
Department of Health,NHS Rotherham CCG,31/08/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686152,"1,664.31"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686159,140.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686159,"30,353.67"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686159,629.16
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686159,"3,721.37"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28686159,"2,683.09"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"67,558.23"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"1,300.95"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,503.10
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"4,200.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"1,338.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,180.97
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"6,241.30"
Department of Health,NHS Rotherham CCG,31/08/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"2,260.69"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455032,"2,680.19"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,"52,851.05"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,840.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,31.22
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,"1,006.50"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,"1,949.50"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,"3,645.83"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,619.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459702,"5,265.47"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,"70,551.61"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,280.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,"1,319.91"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,523.73
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,"3,402.08"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,775.00
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459704,"5,951.76"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,"50,741.90"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,13.74
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,962.29
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,435.50
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,"1,979.17"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459700,"4,116.14"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,"47,587.92"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,14.76
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,905.83
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,"1,883.50"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,"7,075.50"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,159.31
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455028,"3,946.92"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455041,"38,426.82"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455041,3.60
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455041,722.91
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455041,"3,204.17"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455041,"3,061.55"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"78,451.58"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"1,820.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"1,490.44"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,622.20
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"6,512.50"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"1,919.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,132.20
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455044,"7,577.85"
Department of Health,NHS Rotherham CCG,31/08/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,28565833,"33,612.79"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"74,563.33"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"1,174.75"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-APMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"5,111.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"2,083.33"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"4,500.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"1,540.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455048,"5,449.13"
Department of Health,NHS Rotherham CCG,31/08/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,28537990,665.00
Department of Health,NHS Rotherham CCG,31/08/2019,Income tax <1Yr,BALANCE SHEET,HMRC,28537990,"57,029.20"
Department of Health,NHS Rotherham CCG,31/08/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,28537990,253.00
Department of Health,NHS Rotherham CCG,31/08/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,28537990,"40,682.76"
Department of Health,NHS Rotherham CCG,31/08/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,28537990,"30,863.57"
Department of Health,NHS Rotherham CCG,31/08/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,HOME FROM HOME CARE LTD,28543296,"47,146.57"
Department of Health,NHS Rotherham CCG,31/08/2019,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,28503310,"25,282.80"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,28406007,"25,642.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"121,711.94"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"2,272.25"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,822.50
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"11,987.51"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"1,127.91"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"7,326.17"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"4,410.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28459706,"12,029.07"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,"53,094.09"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,1.18
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,"1,006.95"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,"2,417.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,"3,954.56"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455056,"5,794.69"
Department of Health,NHS Rotherham CCG,31/08/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,28644797,"161,542.80"
Department of Health,NHS Rotherham CCG,31/08/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,28360291,"28,576.73"
Department of Health,NHS Rotherham CCG,31/08/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,28657629,"27,654.90"
Department of Health,NHS Rotherham CCG,31/07/2019,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,28227059,"56,651.90"
Department of Health,NHS Rotherham CCG,31/08/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,28406325,"44,655.75"
Department of Health,NHS Rotherham CCG,31/08/2019,Computer Software/License,NON RECURRENT PROGRAMMES,OPTUM HEALTH SOLUTIONS (UK) LTD,28625102,"100,956.67"
Department of Health,NHS Rotherham CCG,31/08/2019,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,28360310,"47,297.42"
Department of Health,NHS Rotherham CCG,31/08/2019,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,28584608,"47,297.42"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28503376,"192,090.54"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28503396,"2,407,575.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28339221,416.79
Department of Health,NHS Rotherham CCG,31/08/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28339221,"38,071.56"
Department of Health,NHS Rotherham CCG,31/08/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28339221,445.14
Department of Health,NHS Rotherham CCG,31/08/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28386499,420.00
Department of Health,NHS Rotherham CCG,31/08/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28386499,"38,216.99"
Department of Health,NHS Rotherham CCG,31/08/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28386499,548.40
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,28294988,"12,803,733.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,28294988,"2,369,859.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,28185611,"57,332.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,28185676,"119,162.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,28195990,"195,133.16"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,28209038,"36,715.42"
Department of Health,NHS Rotherham CCG,31/07/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,28280100,"27,040.50"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,28260080,"1,849,863.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,28260081,"198,207.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,28466990,"73,018.64"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,-40.11
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,-470.50
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,"-6,018.06"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,-69.19
Department of Health,NHS Rotherham CCG,31/08/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,"-6,471.00"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,"-7,827.29"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,"-8,118.71"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455050,"-4,185.00"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,"128,636.82"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,1.89
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,"2,432.26"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,996.80
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,397.97
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,"13,089.33"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,"6,839.16"
Department of Health,NHS Rotherham CCG,31/08/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28455051,"6,782.56"
Department of Health,NHS Rotherham CCG,31/08/2019,C&M-GMS DES Imp Online Patient Acc,GP FORWARD VIEW,SUBSTRAKT HEALTH LTD,28674097,"107,407.30"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,28169075,"27,048.08"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28386460,"719,948.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28386481,"127,426.89"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,28386484,"66,286.17"
,,,,,,,"26,131,744.96"
,,,,,,,
