Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112249,"48,552.77 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112249,"1,979.17 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112249,"3,964.89 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109240,"47,374.33 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109240,5.30 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109240,"7,075.50 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109240,"3,804.56 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109249,"38,547.58 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109249,25.08 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109249,"3,204.17 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109249,"2,564.09 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109251,"76,119.08 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109251,26.74 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109251,"6,512.50 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109251,"1,835.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109251,"6,796.18 "
Department of Health,NHS Rotherham CCG,31/05/2018,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,22208433,"28,615.72 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"56,978.52 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"20,833.33 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"9,366.49 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"1,960.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"12,840.67 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109253,"4,791.33 "
Department of Health,NHS Rotherham CCG,31/05/2018,VAT Reclaim <1Yr,BALANCE SHEET,HM REVENUE AND CUSTOMS,22108439,"39,776.95 "
Department of Health,NHS Rotherham CCG,31/05/2018,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,22180858,508.00 
Department of Health,NHS Rotherham CCG,31/05/2018,Income tax <1Yr,BALANCE SHEET,HMRC,22180858,"50,091.60 "
Department of Health,NHS Rotherham CCG,31/05/2018,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,22180858,346.00 
Department of Health,NHS Rotherham CCG,31/05/2018,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,22180858,"36,733.17 "
Department of Health,NHS Rotherham CCG,31/05/2018,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,22180858,"28,264.19 "
Department of Health,NHS Rotherham CCG,31/05/2018,Chrgs from SLA,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,22256944,"26,598.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,22040685,"30,671.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"116,737.87 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,12.32 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"4,910.50 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"76,215.63 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"1,088.07 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"7,079.17 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"6,540.18 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,169.95 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22112254,"11,807.90 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22110333,"52,316.75 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22110333,0.84 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22110333,"3,818.36 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22110333,"5,834.10 "
Department of Health,NHS Rotherham CCG,31/05/2018,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,MARK NADIN,22376982,"55,342.93 "
Department of Health,NHS Rotherham CCG,31/05/2018,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,NORTON PESKETT SOLICITORS,22274288,"51,880.07 "
Department of Health,NHS Rotherham CCG,31/05/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,22309489,"41,478.61 "
Department of Health,NHS Rotherham CCG,31/05/2018,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,22309730,"34,415.55 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,22181516,"186,118.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,22181520,"2,352,119.83 "
Department of Health,NHS Rotherham CCG,31/05/2018,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),22450141,"1,727,365.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,ROTHERHAM NHS FOUNDATION TRUST,21869711,"30,546.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,21935960,"102,070.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,21935969,"14,370,771.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Network Costs,IM&T,ROTHERHAM NHS FOUNDATION TRUST,21858797,"57,332.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Hardware Purch,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,21858798,"115,141.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,22040757,"182,802.28 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,21991155,"(474,131.00)"
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,22040735,"191,719.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,22040737,"42,213.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,22040737,"1,182.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,22040739,"1,751,508.00 "
Department of Health,NHS Rotherham CCG,30/04/2018,Computer Software/License,PRC DELEGATED CO-COMMISSIONING,SOFTCAT LTD,21852658,"96,869.20 "
Department of Health,NHS Rotherham CCG,31/05/2018,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,22377021,"31,330.77 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,(469.29)
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,"(5,876.51)"
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,(69.01)
Department of Health,NHS Rotherham CCG,31/05/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,"(7,945.77)"
Department of Health,NHS Rotherham CCG,31/05/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,"(11,855.56)"
Department of Health,NHS Rotherham CCG,31/05/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,"(11,918.60)"
Department of Health,NHS Rotherham CCG,31/05/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109254,"(8,012.07)"
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109256,"124,953.74 "
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109256,671.08 
Department of Health,NHS Rotherham CCG,31/05/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109256,"12,581.52 "
Department of Health,NHS Rotherham CCG,31/05/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109256,192.72 
Department of Health,NHS Rotherham CCG,31/05/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM NHS GP PRACTICE,22109256,181.98 
Department of Health,NHS Rotherham CCG,31/05/2018,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,WAKEFIELD COUNCIL,22229123,"26,562.80 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,22040751,"619,282.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,22040752,"55,000.00 "
Department of Health,NHS Rotherham CCG,31/05/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,22040753,"119,257.60 "
,,,,,,,"26,397,111.69 "
,,,,,,,
