Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019872,"5,291.59"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252280,"73,358.84"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252280,"4,506.72"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252280,"6,225.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252280,"1,074.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252280,"7,535.78"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252282,"30,353.67"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252282,"1,887.48"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252282,"3,721.37"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28252282,"2,683.09"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,"66,860.47"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,"3,902.85"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,503.1
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,"4,200.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,"1,338.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019868,"6,241.30"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,"52,851.05"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,29.62
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,"3,019.50"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,"3,645.83"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,"1,856.57"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022629,"5,265.47"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,"69,671.19"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,"3,959.73"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,523.73
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,"3,402.08"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,775
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022631,"5,951.76"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,"50,741.90"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,"3,080.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,"2,886.87"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,435.5
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,"1,979.17"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022627,"4,116.14"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019866,"47,587.92"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019866,9.16
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019866,"2,717.49"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019866,"7,075.50"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019866,"3,946.92"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019874,"38,426.82"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019874,"2,168.73"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019874,"3,204.17"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019874,"3,061.55"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,"78,039.58"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,"4,471.32"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,622.2
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,"6,512.50"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,"1,919.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019876,"7,577.85"
Department of Health,NHS Rotherham CCG,31/07/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,27913684,"34,479.01"
Department of Health,NHS Rotherham CCG,31/07/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,28062853,"30,669.47"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019878,"73,942.55"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019878,"3,524.25"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019878,"2,083.33"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019878,"4,500.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019878,"5,449.13"
Department of Health,NHS Rotherham CCG,31/07/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,28101386,609
Department of Health,NHS Rotherham CCG,31/07/2019,Income tax <1Yr,BALANCE SHEET,HMRC,28101386,"52,831.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,28101386,254
Department of Health,NHS Rotherham CCG,31/07/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,28101386,"39,195.23"
Department of Health,NHS Rotherham CCG,31/07/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,28101386,"30,341.57"
Department of Health,NHS Rotherham CCG,31/07/2019,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,27999650,"25,282.80"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,27983142,"25,642.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"119,235.04"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"6,816.75"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,822.5
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"11,987.51"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"1,127.91"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"7,326.17"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"4,410.00"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28022633,"12,029.07"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019882,"53,094.09"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019882,"3,020.85"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019882,"8,007.60"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019882,"3,954.56"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019882,"5,794.69"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,28087527,"160,653.60"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,27900995,"99,557.80"
Department of Health,NHS Rotherham CCG,31/07/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,28087543,"68,705.92"
Department of Health,NHS Rotherham CCG,30/06/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,27856516,"66,489.60"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,28087547,"34,415.55"
Department of Health,NHS Rotherham CCG,31/07/2019,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,27932956,"47,297.42"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28087598,"192,090.54"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28087604,"2,407,575.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),28087351,"1,727,365.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),28087516,"-1,727,365.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),28087521,"1,186,709.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,27913809,"25,029.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,27983412,"54,355.50"
Department of Health,NHS Rotherham CCG,31/07/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,27983412,"245,402.50"
Department of Health,NHS Rotherham CCG,31/07/2019,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,28050996,"884,282.50"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,28051004,"150,000.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,28051013,"920,500.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,28051018,"269,347.75"
Department of Health,NHS Rotherham CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,27890454,"12,803,733.00"
Department of Health,NHS Rotherham CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,27890454,"2,369,859.00"
Department of Health,NHS Rotherham CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,27856156,"185,885.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,27901003,"27,941.85"
Department of Health,NHS Rotherham CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,27843075,"1,849,863.00"
Department of Health,NHS Rotherham CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,27856367,"198,206.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,28104881,"58,967.90"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,-40.11
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,-470.5
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,"-5,980.50"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,-69.19
Department of Health,NHS Rotherham CCG,31/07/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,"-1,046.25"
Department of Health,NHS Rotherham CCG,31/07/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,"-9,732.08"
Department of Health,NHS Rotherham CCG,31/07/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,"-9,814.35"
Department of Health,NHS Rotherham CCG,31/07/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019879,"-1,617.75"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,"127,835.30"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,1.89
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,"7,296.78"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,"7,906.08"
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,996.8
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,397.97
Department of Health,NHS Rotherham CCG,31/07/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28019880,"13,089.33"
Department of Health,NHS Rotherham CCG,31/07/2019,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,28209026,"193,925.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,27964887,"719,948.00"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,27964889,"66,286.17"
Department of Health,NHS Rotherham CCG,31/07/2019,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,27964890,"127,426.89"
,,,,,,,"29,832,759.22"
