Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31801006,"3,402.08"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31801006,901.69
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31801002,"51,056.17"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31801002,962.29
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31801002,"1,979.17"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799003,"47,131.00"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799003,905.83
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799003,"7,100.09"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799011,"38,194.92"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799011,722.91
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799011,"3,104.17"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799011,"6,071.23"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799013,"78,808.75"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799013,"1,490.44"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799013,"6,512.50"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799013,172.45
Department of Health,NHS Rotherham CCG,30/04/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,31953958,"36,919.03"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,"61,726.75"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,604.17
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,"12,840.67"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,"1,174.75"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,"2,083.33"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799015,"4,500.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HEALIOS LTD,31889130,"39,916.80"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HEALIOS LTD,32054046,"166,320.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,31898992,644
Department of Health,NHS Rotherham CCG,30/04/2020,Income tax <1Yr,BALANCE SHEET,HMRC,31898992,"56,185.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,31898992,255
Department of Health,NHS Rotherham CCG,30/04/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,31898992,"40,335.84"
Department of Health,NHS Rotherham CCG,30/04/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,31898992,"30,372.58"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,31750330,"27,643.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,31798865,"27,643.00"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"120,854.75"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"2,272.25"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"3,503.04"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"11,987.51"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"1,185.09"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"7,326.17"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31812283,"4,489.65"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799019,"54,194.33"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799019,"1,006.95"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799019,"4,036.20"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31983978,"253,646.40"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,31984007,"44,655.75"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,32054027,"48,025.13"
Department of Health,NHS Rotherham CCG,30/04/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,31752107,"47,297.42"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31750327,"2,793,272.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31798850,"2,793,272.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31983913,"12,953.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31983913,"54,465.67"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),31736438,"43,068.28"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),31736438,"3,773.34"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),31736500,"-43,068.28"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),31736500,"-3,773.34"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31785067,"1,106,287.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31785068,"100,000.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31785069,"100,000.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),32101947,"46,787.82"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31953950,"32,972.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31798880,"975,171.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31798885,"16,258,504.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,31726598,"12,814,122.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,31726598,"2,469,211.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,31798873,"211,391.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,31569771,"185,885.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,31750328,"57,294.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,31798853,"57,294.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,31587877,"36,715.42"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31798878,"2,400,786.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31849040,"497,890.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32054052,"40,176.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32054054,"40,176.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32054064,"-40,176.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32101986,"309,489.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32104988,"309,489.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32104995,"74,876.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32104996,"-578,190.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,32105008,"-309,489.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31726595,"1,849,863.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31726597,"198,207.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31569791,"79,679.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,31634224,"775,848.00"
Department of Health,NHS Rotherham CCG,30/04/2020,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,SIMPSON MILLAR SOLICITORS,31802896,"111,227.92"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,SPAMEDICA LTD,32001753,"72,292.37"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,-468.69
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,"-5,996.83"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,-68.93
Department of Health,NHS Rotherham CCG,30/04/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,"-2,196.00"
Department of Health,NHS Rotherham CCG,30/04/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,"-7,307.54"
Department of Health,NHS Rotherham CCG,30/04/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799016,"-11,094.82"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799017,"128,184.58"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799017,"2,432.26"
Department of Health,NHS Rotherham CCG,30/04/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31799017,993.65
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,32027347,"150,000.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,32027348,"193,925.50"
Department of Health,NHS Rotherham CCG,30/04/2020,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,WAKEFIELD COUNCIL,31781583,"48,239.26"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,31750334,"978,342.00"
Department of Health,NHS Rotherham CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,31798871,"978,342.00"
,,,,,,,"55,288,229.47"
