Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29111274,"2,648.21"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29111274,"3,090.40"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,"28,488.28"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,280.00
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,533.23
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,255.94
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,"3,100.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,575.00
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,"2,978.58"
Department of Health,NHS Rotherham CCG,30/09/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899033,"1,102.80"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,"55,384.91"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,"1,960.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,7.79
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,"1,043.43"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,156.76
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,"6,791.67"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878479,"5,291.59"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106510,"73,358.84"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106510,"1,502.24"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106510,"6,225.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106510,"1,074.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106510,"7,535.78"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106512,"30,353.67"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106512,629.16
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106512,369.09
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106512,"3,721.37"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29106512,"2,683.09"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"67,209.35"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"1,300.95"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,503.10
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"2,048.67"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"4,200.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"1,338.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878475,"6,241.30"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,"52,851.05"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,30.42
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,"1,006.50"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,389.90
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,"1,710.69"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,"3,645.83"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,619.00
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882779,"5,265.47"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,"70,111.40"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,"1,319.91"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,"1,257.20"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,523.73
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,"3,402.08"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,775.00
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882781,"5,951.76"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,"50,741.90"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,980.00
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,6.87
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,962.29
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,435.50
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,"1,348.37"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,"1,979.17"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882777,"4,116.14"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,"47,587.92"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,11.96
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,905.83
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,376.70
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,649.78
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,"7,075.50"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,"3,946.92"
Department of Health,NHS Rotherham CCG,30/09/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,"3,146.00"
Department of Health,NHS Rotherham CCG,30/09/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28899034,"3,190.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878481,"38,426.82"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878481,1.80
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878481,722.91
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878481,"3,204.17"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878481,"3,061.55"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,"78,245.58"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,"1,490.44"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,622.20
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,776.10
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,"6,512.50"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,"1,919.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878483,"7,577.85"
Department of Health,NHS Rotherham CCG,30/09/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,28952142,"33,712.14"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878485,"74,252.94"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878485,"1,174.75"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878485,"2,083.33"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878485,"4,500.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878485,"5,449.13"
Department of Health,NHS Rotherham CCG,30/09/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,28960869,635.00
Department of Health,NHS Rotherham CCG,30/09/2019,Income tax <1Yr,BALANCE SHEET,HMRC,28960869,"55,261.40"
Department of Health,NHS Rotherham CCG,30/09/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,28960869,252.00
Department of Health,NHS Rotherham CCG,30/09/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,28960869,"39,981.97"
Department of Health,NHS Rotherham CCG,30/09/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,28960869,"30,550.79"
Department of Health,NHS Rotherham CCG,30/09/2019,Utilisation-Cont Care<1Yr,BALANCE SHEET,HUGH JAMES INVOLEGAL LLP,29140700,"43,411.46"
Department of Health,NHS Rotherham CCG,30/09/2019,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,28840153,"25,282.80"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,28854046,"25,642.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"120,473.49"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"2,272.25"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,822.50
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"1,391.65"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"11,987.51"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"1,127.91"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"7,326.17"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"4,410.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28882783,"12,029.07"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,29137916,"26,240.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,-12.64
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,-180.48
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,"-2,482.44"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,"-2,417.00"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,-26.54
Department of Health,NHS Rotherham CCG,30/09/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,"-9,372.95"
Department of Health,NHS Rotherham CCG,30/09/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,"-4,325.92"
Department of Health,NHS Rotherham CCG,30/09/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878488,"-13,600.88"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,"53,094.09"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,0.59
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,"1,006.95"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,596.34
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,"3,954.56"
Department of Health,NHS Rotherham CCG,30/09/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,28878489,"5,794.69"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,28965911,"161,542.80"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,28837839,"28,576.73"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,29070201,"43,639.46"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,29070207,"43,639.46"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,29096838,"64,426.99"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,29096864,"64,426.99"
Department of Health,NHS Rotherham CCG,30/09/2019,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,29096892,"40,936.75"
Department of Health,NHS Rotherham CCG,30/09/2019,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,29096906,"29,003.40"
Department of Health,NHS Rotherham CCG,30/09/2019,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,29096916,"40,936.75"
Department of Health,NHS Rotherham CCG,30/09/2019,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,29096922,"29,003.40"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,29096933,"89,696.70"
Department of Health,NHS Rotherham CCG,30/09/2019,Voids and Subsidies,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,29096943,"37,682.56"
Department of Health,NHS Rotherham CCG,30/09/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,28854073,"68,705.92"
Department of Health,NHS Rotherham CCG,30/09/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,28928992,"68,705.92"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,28790971,"44,655.75"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,29097031,"44,655.75"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28965927,"192,090.54"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28965928,"2,407,575.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,28644812,"79,805.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),28790954,"1,066,954.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,ROTHERHAM HOSPICE TRUST (THE),29179153,"45,763.90"
Department of Health,NHS Rotherham CCG,30/09/2019,Cont Care- Children,CHC CHILDREN,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29140236,"49,805.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Services From Local Authorities,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29140834,"48,000.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,29140831,297.03
Department of Health,NHS Rotherham CCG,30/09/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,29140831,"38,782.03"
Department of Health,NHS Rotherham CCG,30/09/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,29140831,523.38
Department of Health,NHS Rotherham CCG,31/08/2019,Computer Network Costs,NON RECURRENT PROGRAMMES,ROTHERHAM NHS FOUNDATION TRUST,28750582,"192,000.00"
Department of Health,NHS Rotherham CCG,31/08/2019,Oth Travel Costs-Training Trav&Subs,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28625076,437.05
Department of Health,NHS Rotherham CCG,31/08/2019,Seconded-Basic Sal-Staff fm oth org,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28625076,"38,378.57"
Department of Health,NHS Rotherham CCG,31/08/2019,Stationery,MEDICINES MANAGEMENT - CLINICAL,ROTHERHAM NHS FOUNDATION TRUST,28625076,469.11
Department of Health,NHS Rotherham CCG,31/08/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,28674175,"12,803,733.00"
