Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,7.79
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"1,043.43"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"6,791.67"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"11,678.72"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"5,291.59"
Department of Health,NHS Rotherham CCG,31/10/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"3,987.50"
Department of Health,NHS Rotherham CCG,31/10/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298425,"3,954.50"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,"73,295.83"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,"1,502.24"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,"6,225.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,"1,074.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,214.08
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542066,"7,535.78"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542070,"30,020.83"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542070,629.16
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542070,"4,334.36"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29542070,"2,683.09"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"67,209.35"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"1,300.95"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"2,550.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,503.10
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"4,200.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"1,338.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,126.97
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298421,"6,241.30"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,"52,851.05"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,30.42
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,"1,006.50"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,389.90
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,"3,645.83"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,619.00
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300508,"5,265.47"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,"70,111.40"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,"1,319.91"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,647.00
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,"3,402.08"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,775.00
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300510,"5,951.76"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,"50,741.90"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,6.87
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,962.29
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,435.50
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,"1,979.17"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29300506,"4,116.14"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,"47,587.92"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,11.96
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,905.83
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,376.70
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,"7,075.50"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298419,"3,946.92"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298427,"38,426.82"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298427,1.80
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298427,722.91
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298427,"3,204.17"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298427,"3,061.55"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,"78,245.58"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,"1,490.44"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,622.20
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,"6,512.50"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,"1,919.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,179.89
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298429,"7,577.85"
Department of Health,NHS Rotherham CCG,31/10/2019,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,29587542,"32,816.80"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298431,"74,252.94"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298431,"1,174.75"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298431,"2,083.33"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298431,"4,500.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298431,"5,449.13"
Department of Health,NHS Rotherham CCG,31/10/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,29369371,617.00
Department of Health,NHS Rotherham CCG,31/10/2019,Income tax <1Yr,BALANCE SHEET,HMRC,29369371,"50,227.60"
Department of Health,NHS Rotherham CCG,31/10/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,29369371,252.00
Department of Health,NHS Rotherham CCG,31/10/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,29369371,"39,692.30"
Department of Health,NHS Rotherham CCG,31/10/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,29369371,"30,261.57"
Department of Health,NHS Rotherham CCG,31/10/2019,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,29268764,"25,282.80"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,29227017,"25,642.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"120,473.49"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"2,272.25"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"27,729.26"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,822.50
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"11,987.51"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"1,528.17"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"7,326.17"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"4,410.00"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29319007,"12,029.07"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298435,"53,094.09"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298435,0.59
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298435,"1,006.95"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298435,"4,525.48"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298435,"5,794.69"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,29411653,"177,341.52"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,29278989,"27,654.90"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,29592152,"28,576.73"
Department of Health,NHS Rotherham CCG,31/10/2019,Hlthcre-Foundation Trsts,LEARNING DIFFICULTIES,NORTHUMBERLAND TYNE AND WEAR NHS FOUNDATION TRUST,29304964,"66,489.60"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,29451227,"44,655.75"
Department of Health,NHS Rotherham CCG,31/10/2019,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,29208337,"47,297.42"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,29369524,"2,407,575.00"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,29369532,"192,090.54"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29369498,"150,000.00"
Department of Health,NHS Rotherham CCG,31/10/2019,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29369499,"54,355.50"
Department of Health,NHS Rotherham CCG,31/10/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29369499,"445,402.50"
Department of Health,NHS Rotherham CCG,31/10/2019,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29369503,"269,347.75"
Department of Health,NHS Rotherham CCG,31/10/2019,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,29369504,"920,500.00"
Department of Health,NHS Rotherham CCG,31/10/2019,Computer Software/License,PRIMARY CARE IT,ROTHERHAM NHS FOUNDATION TRUST,29325179,"44,352.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,29162533,"12,803,733.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,29162533,"2,369,859.00"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,RUSHCLIFFE INDEPENDENT HOSPITAL,29345361,"27,300.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,29116793,"185,885.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,29116836,"198,206.00"
Department of Health,NHS Rotherham CCG,30/09/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,29116838,"1,849,862.00"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,SPAMEDICA LTD,29227023,"74,855.07"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"128,236.06"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,1.89
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"2,432.26"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,996.80
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"4,567.73"
Department of Health,NHS Rotherham CCG,31/10/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"13,089.33"
Department of Health,NHS Rotherham CCG,31/10/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"1,597.50"
Department of Health,NHS Rotherham CCG,31/10/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,29298433,"1,701.64"
Department of Health,NHS Rotherham CCG,31/10/2019,Clinical&Medical-Voluntary Sector,COUNSELLING SERVICES,VOLUNTARY ACTION ROTHERHAM,29411703,"193,926.50"
Department of Health,NHS Rotherham CCG,31/10/2019,Cont Care-Interim Funding(Pre Panel),CHC ADULT FULLY FUNDED,VOYAGE CARE,29495187,"-28,733.70"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,29227339,"66,286.17"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,29227351,"127,826.33"
Department of Health,NHS Rotherham CCG,31/10/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,29227356,"719,948.00"
,,,,,,,"27,927,240.18"
,,,,,,,
