Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/03/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388348,-582.77
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"154,389.92"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"6,289.71"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"2,380.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,24.09
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"2,938.64"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,NHS ROTHERHAM CCG GP PRACTICE,31388349,"6,444.38"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"2,893.70"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"3,150.85"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,550
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,542.41
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"21,023.33"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388349,"14,780.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS Practice Transformational Support,GP FORWARD VIEW,NHS ROTHERHAM CCG GP PRACTICE,31425797,"31,800.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,"57,690.98"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,19.47
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,"1,094.90"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,"2,052.29"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,"4,085.86"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,"5,425.84"
Department of Health,NHS Rotherham CCG,31/03/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,536.25
Department of Health,NHS Rotherham CCG,31/03/2020,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,336
Department of Health,NHS Rotherham CCG,31/03/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388407,994.5
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,"27,512.33"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,44.99
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,561.77
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,357.67
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,"2,708.13"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31653111,"3,090.40"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,"28,588.54"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,140
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,533.23
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,305.02
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,"3,100.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388356,"2,978.58"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,"55,384.91"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,19.01
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,"1,043.43"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,159.36
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,"6,791.67"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388373,"5,291.59"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"73,489.36"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"1,502.24"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"14,412.84"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"6,225.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"1,074.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646799,"7,535.78"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646801,"29,775.04"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646801,629.16
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646801,369.09
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646801,"3,808.94"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31646801,"2,683.09"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,"67,209.35"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,28.09
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,"1,300.95"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,"2,080.45"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,"4,200.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,271.43
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388363,"6,241.30"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,"52,851.05"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,48.92
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,"1,006.50"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,723.86
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,"3,645.83"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,619
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388871,"5,265.47"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,"70,200.60"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,4.3
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,"1,319.91"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,"1,272.46"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,541.34
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,"3,402.08"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388873,"5,951.76"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,"51,246.04"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,8.9
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,962.29
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,"1,402.22"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,"1,979.17"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,224.98
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388869,"4,116.14"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,"47,587.92"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,21.47
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,905.83
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,661.59
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,"7,135.92"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388360,"3,946.92"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388379,"38,426.82"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388379,10.8
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388379,722.91
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388379,"3,204.17"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388379,"3,061.55"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,"78,809.28"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,"1,490.44"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,787.69
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,"6,512.50"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,171.94
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388384,"7,577.85"
Department of Health,NHS Rotherham CCG,31/03/2020,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,31544353,"31,879.27"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,"74,567.41"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,604.25
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,"1,174.75"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,"2,083.33"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,"4,500.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388390,"5,449.13"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HEALIOS LTD,31417035,"39,916.80"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HEALIOS LTD,31438976,"39,916.80"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,CHILD AND ADOLESCENT MENTAL HEALTH,HEALIOS LTD,31438982,"39,916.80"
Department of Health,NHS Rotherham CCG,31/03/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,31504755,611
Department of Health,NHS Rotherham CCG,31/03/2020,Income tax <1Yr,BALANCE SHEET,HMRC,31504755,"54,296.20"
Department of Health,NHS Rotherham CCG,31/03/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,31504755,252
Department of Health,NHS Rotherham CCG,31/03/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,31504755,"39,472.58"
Department of Health,NHS Rotherham CCG,31/03/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,31504755,"30,047.65"
Department of Health,NHS Rotherham CCG,31/03/2020,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,31438800,"25,282.80"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,31417005,"25,642.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"120,855.44"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"2,272.25"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"1,394.56"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"11,987.51"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"1,185.09"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"7,326.17"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"2,478.00"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"1,381.28"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388875,"12,029.07"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,"54,207.22"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,0.59
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,"1,006.95"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,649.78
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,"4,036.12"
Department of Health,NHS Rotherham CCG,31/03/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,31388401,"5,794.69"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,MEDEQUIP ASSISTIVE TECHNOLOGY LTD,31569766,"253,646.40"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,31293424,"26,733.07"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,LEARNING DIFFICULTIES,MOORVILLE RESIDENTIAL,31674048,"28,576.73"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec NHS CCG-Non Contract,CONTINUING HEALTHCARE ASSESSMENT & SUPPORT,NHS DONCASTER CCG,31464380,"236,537.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Serv Recd-CCGs,PATIENT TRANSPORT,NHS GREATER HUDDERSFIELD CCG,31349062,"26,186.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,31438726,"71,282.43"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,31601436,"44,655.75"
Department of Health,NHS Rotherham CCG,31/03/2020,Oth Travel Costs-Patient Transport,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,31293428,"47,297.42"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31450030,"2,407,575.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST,31450031,"192,090.54"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Voluntary Sector,HOSPICES,ROTHERHAM HOSPICE TRUST (THE),31450033,"350,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450023,"400,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450024,"450,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Cont Care- Prior Year Payments,Children's Continuing Care Personal Health Budgets,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450024,"50,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Cont Care- Prior Year Payments,Children's Continuing Care Personal Health Budgets,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450025,"30,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450025,"220,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Clinical&Medical-Othe Public Sector,NON RECURRENT PROGRAMMES,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450026,"150,000.00"
Department of Health,NHS Rotherham CCG,31/03/2020,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,31450027,"400,000.00"
