Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,"1,000.58 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,28.05 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,"16,513.51 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,543.12 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,"4,193.81 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,"5,876.26 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040023,"6,479.48 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,"1,538.53 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,140.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,"24,878.61 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,134.98 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,275.14 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,"3,986.30 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193551,"3,237.30 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,"17,749.75 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,992.28 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,"1,400.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,737.83 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,3.50 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,858.67 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,"5,755.21 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,"1,069.20 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017185,"1,782.21 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,"26,775.71 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,"1,611.68 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,"1,708.25 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,245.70 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,"3,100.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,92.20 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017189,"2,810.34 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"51,296.32 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,840.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"1,679.58 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,5.40 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"3,383.95 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"5,822.50 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"1,947.80 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017197,"5,637.80 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"51,410.94 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"3,220.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"1,168.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,0.35 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"3,152.56 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"4,395.05 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017199,"6,275.92 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"4,309.68 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,140.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"69,334.60 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"23,073.64 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"9,913.26 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"1,649.98 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"8,776.09 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,845.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20217770,"8,813.31 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,"1,908.08 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,420.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,"28,817.95 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,526.62 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,"4,242.36 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20193554,"2,401.85 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"59,455.10 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"3,507.40 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,560.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,543.12 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"4,849.45 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"3,966.67 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"1,166.40 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017193,"6,347.20 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"12,114.89 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,700.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"1,483.33 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,461.40 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,989.99 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"2,016.67 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"1,467.79 "
Department of Health,NHS Rotherham CCG,31/12/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"2,634.96 "
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,769.50 
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017195,"3,169.46 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"50,287.33 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"2,789.20 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"1,260.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,393.25 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"2,805.58 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"3,762.50 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,596.40 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019537,"5,482.71 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,"65,605.42 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,"3,767.23 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,936.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,4.32 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,"2,003.98 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,603.36 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,"3,402.08 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,746.40 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019538,"6,089.10 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,(84.50)
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,(224.97)
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,"(3,102.37)"
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,(523.63)
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,(334.52)
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,(33.11)
Department of Health,NHS Rotherham CCG,31/12/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,"(6,735.03)"
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,"(6,371.53)"
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,"(6,888.04)"
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040020,"(6,358.25)"
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,"47,042.24 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,700.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,"1,226.17 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,"2,182.73 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,"1,979.17 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20019535,"4,189.51 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,"46,061.49 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,"2,738.85 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,638.58 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,"4,526.00 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,771.00 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,"7,075.50 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017191,"4,274.74 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"38,253.48 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"2,186.90 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"1,609.92 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,30.67 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"1,559.70 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"3,204.17 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017201,"3,051.89 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"73,977.84 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"4,720.08 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"1,987.67 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,0.28 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,543.12 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"2,795.36 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"6,666.67 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"2,002.80 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,41.48 
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20017203,"7,080.60 "
Department of Health,NHS Rotherham CCG,31/12/2017,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,20141436,"25,841.35 "
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-APMS OOH Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,"(2,604.02)"
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,"(5,241.30)"
Department of Health,NHS Rotherham CCG,31/12/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,"(15,408.80)"
Department of Health,NHS Rotherham CCG,31/12/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,"(37,683.82)"
Department of Health,NHS Rotherham CCG,31/12/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,(77.87)
Department of Health,NHS Rotherham CCG,31/12/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,20040021,"(1,589.96)"
