Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137581,"1,239.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137581,"5,637.80"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137583,"51,410.94"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137583,"1,168.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137583,"3,746.27"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137583,"6,275.92"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386637,"69,334.60"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386637,"19,075.98"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386637,"8,093.83"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386637,845
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386637,"8,813.31"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386639,"28,817.95"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386639,"3,679.94"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19386639,"2,401.85"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,-209.19
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,"-2,950.81"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,-536.83
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,-30.79
Department of Health,NHS Rotherham CCG,31/10/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,"-8,843.78"
Department of Health,NHS Rotherham CCG,31/10/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,-152.98
Department of Health,NHS Rotherham CCG,31/10/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,"-3,961.25"
Department of Health,NHS Rotherham CCG,31/10/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,"-4,278.04"
Department of Health,NHS Rotherham CCG,31/10/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137576,"-7,711.69"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137577,"59,387.64"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137577,452.6
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137577,"3,966.67"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137577,972
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137577,"6,347.20"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143143,"50,228.15"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143143,393.25
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143143,"3,500.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143143,497
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143143,"5,482.71"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,"65,605.42"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,"6,099.94"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,936
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,3.47
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,"7,669.87"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,"4,314.58"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,622
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143145,"6,089.10"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19164774,"47,039.24"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19164774,"1,226.17"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19164774,487.2
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19164774,"1,979.17"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19164774,"4,189.51"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137575,"46,056.78"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137575,638.58
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137575,"7,075.50"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137575,"4,274.74"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137585,"38,253.48"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137585,"1,609.92"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137585,30.66
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137585,"3,204.17"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137585,"3,051.89"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,"73,977.84"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,"1,987.67"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,452.6
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,"6,512.50"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,"1,669.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137587,"7,080.60"
Department of Health,NHS Rotherham CCG,31/10/2017,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,19347273,"27,808.89"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"54,436.24"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-APMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"12,840.67"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-APMS Prem Healthcentre Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,713
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"4,500.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"4,367.75"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"12,840.67"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137589,"4,243.96"
Department of Health,NHS Rotherham CCG,31/10/2017,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,19256108,388
Department of Health,NHS Rotherham CCG,31/10/2017,Income tax <1Yr,BALANCE SHEET,HMRC,19256108,"47,550.32"
Department of Health,NHS Rotherham CCG,31/10/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,19256108,97
Department of Health,NHS Rotherham CCG,31/10/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,19256108,"34,691.41"
Department of Health,NHS Rotherham CCG,31/10/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,19256108,"26,253.75"
Department of Health,NHS Rotherham CCG,31/10/2017,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,19256108,-518.8
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,HOLLY BANK TRUST,19058123,"27,591.36"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Interim Funding(Pre Panel),ADULT JOINT FUNDED CONTINUING CARE,HORIZON CARE HOMES LTD,19442820,"-25,140.71"
Department of Health,NHS Rotherham CCG,31/10/2017,LPF Management Fees,BUSINESS INFORMATICS,KIER BUSINESS SERVICES LTD,19168804,"26,703.60"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEEDS TEACHING HOSPITALS NHS TRUST,19146019,"33,916.01"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"93,343.30"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"3,057.08"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"7,153.13"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"2,949.49"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"7,079.17"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"3,036.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19143147,"10,063.53"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,ONEHEALTH GROUP,19352381,"34,415.55"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Commercial Sector,PATIENT TRANSPORT,PREMIER CARE DIRECT LTD,19352360,"38,557.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,19193058,"30,068.10"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,LEARNING DIFFICULTIES,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,19228119,"185,473.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,ROTHERHAM DONCASTER & SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,19228133,"2,241,064.08"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19058300,"498,196.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19102817,"920,500.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Social Care-Direct Payments,COMMISSIONING - NON ACUTE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19102819,"269,347.75"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Othe Public Sector,CARERS,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19102821,"150,000.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Social Care-Direct Payments,REABLEMENT,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19102822,"1,301,300.75"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19414491,"54,870.21"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19414491,"32,230.43"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19442762,"10,382.75"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19442762,"19,910.45"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care- Prior Year Payments,ADULT JOINT FUNDED CONTINUING CARE,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19455064,"57,576.95"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Physical Disab (65+),CHC ADULT JOINT FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19455064,"11,599.81"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19465103,"6,966.18"
Department of Health,NHS Rotherham CCG,31/10/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,ROTHERHAM METROPOLITAN BOROUGH COUNCIL,19465103,"24,113.95"
Department of Health,NHS Rotherham CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROTHERHAM NHS FOUNDATION TRUST,19032099,"11,388,909.00"
Department of Health,NHS Rotherham CCG,30/09/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ROTHERHAM NHS FOUNDATION TRUST,19032099,"2,421,005.00"
Department of Health,NHS Rotherham CCG,30/09/2017,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,SENSE CHILDREN & ADULT SER,19006639,"8,135.30"
Department of Health,NHS Rotherham CCG,30/09/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,SENSE CHILDREN & ADULT SER,19006639,"21,930.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,19058267,"-32,188.46"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,19102784,"163,749.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,19146063,"1,625,559.00"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,ACUTE COMMISSIONING,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,19146064,"176,108.00"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,-83.54
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,-468.55
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,"-5,751.23"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,"-1,137.14"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,-68.97
Department of Health,NHS Rotherham CCG,31/10/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,"-10,740.62"
Department of Health,NHS Rotherham CCG,31/10/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137590,"-10,826.94"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,"121,675.35"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,"3,748.50"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,4.3
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,"6,302.15"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,591.8
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,"28,900.30"
Department of Health,NHS Rotherham CCG,31/10/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NHS ROTHERHAM CCG GP PRACTICE,19137591,"14,247.24"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,19106165,"39,328.98"
Department of Health,NHS Rotherham CCG,31/10/2017,Telecoms-Data lines,PRIMARY CARE IT,VIRGIN MEDIA BUSINESS LTD,19193086,"-59,620.11"
Department of Health,NHS Rotherham CCG,31/10/2017,Telecoms-Data lines,PRIMARY CARE IT,VIRGIN MEDIA BUSINESS LTD,19394396,"34,659.58"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Voluntary Sector,ACUTE CHILDRENS SERVICES,VOLUNTARY ACTION ROTHERHAM,19376297,"49,287.50"
Department of Health,NHS Rotherham CCG,31/10/2017,Clinical&Medical-Voluntary Sector,ACUTE CHILDRENS SERVICES,VOLUNTARY ACTION ROTHERHAM,19455083,"140,712.50"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec NHS Trust-Contract Baseline,NHS 111,YORKSHIRE AMBULANCE SERVICE NHS TRUST,19058485,"48,159.53"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,YORKSHIRE AMBULANCE SERVICE NHS TRUST,19067216,"119,257.60"
Department of Health,NHS Rotherham CCG,31/10/2017,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,YORKSHIRE AMBULANCE SERVICE NHS TRUST,19067221,"619,282.00"
,,,,,,,"26,860,574.81"
