Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,"1,475.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,"33,688.08 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,(810.37)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Other,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,"5,755.21 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,797.27 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S J IQBAL,15610322,"1,482.48 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR S KACKER,15610325,"1,917.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S KACKER,15610325,"27,053.39 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S KACKER,15610325,"1,091.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S KACKER,15610325,"1,134.95 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,"(25,479.60)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,(95.73)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,(71.50)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,(14.09)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,"(2,524.17)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610327,"(2,574.00)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"3,416.50 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"50,657.54 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"(1,164.47)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"3,100.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"1,118.25 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR S RAVULA,15610329,"2,456.66 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610343,"(48,244.57)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610343,(175.25)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610343,(36.23)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610343,"(3,258.33)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610343,"(3,336.67)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"3,359.25 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"96,513.99 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"(2,327.50)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"5,791.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"1,113.20 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR THOMAS & PARTNER,15610345,"5,137.97 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,"(45,994.26)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,(183.07)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,(61.35)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,(26.95)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,"(4,070.10)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610348,"(4,154.70)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610350,"2,335.92 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610350,"94,371.18 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610350,"(2,311.43)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610350,"3,977.17 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VAN DER LIJN & PARTNERS,15610350,"5,703.41 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,468.82 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,"64,943.25 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,"5,542.75 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,755.85 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,204.07 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VENABLES & PARTNERS,15845717,"8,078.68 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,15845720,"1,449.08 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,15845720,"3,069.99 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,15845720,"26,868.60 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,15845720,"4,223.62 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VISWESVARIAH & PARTNERS,15845720,"1,847.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,"(48,171.66)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,(207.49)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,(123.07)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,(30.54)
Department of Health,NHS Rotherham CCG,31/01/2017,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,(205.50)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,"(4,734.58)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610335,"(5,064.57)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,"103,051.28 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,"5,503.19 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,"(2,714.92)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,"3,966.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,847.00 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR WILSON & PARTNERS ROTHERHAM,15610337,"5,777.09 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,"2,966.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,"24,232.30 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,"1,508.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,(522.67)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,"2,016.67 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR Z A KHAN,15610341,"1,349.16 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,"(43,455.67)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,(165.82)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,(65.58)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,(258.32)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,(24.41)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,"(5,705.53)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612626,"(6,117.92)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,786.50 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,"91,007.88 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,"4,483.71 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,"(2,268.75)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,"3,500.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,463.83 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS CP MYERS & NR RAVI,15612627,"4,979.63 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,"(57,675.16)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,(224.66)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,(98.80)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,(33.07)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,"(2,986.08)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612628,"(3,221.47)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"1,872.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"120,114.36 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"(2,965.92)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,474.67 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"3,250.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"1,565.55 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS HILLIER & SUKUMAR,15612629,"5,533.38 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,"(40,923.00)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,(184.82)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,(121.56)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,(27.21)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,"(2,036.75)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612624,"(2,276.08)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612625,"2,452.42 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612625,"85,005.42 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612625,"(2,044.92)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612625,"1,979.17 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS HUTSON CHANDRAN & DUNCAN,15612625,"3,800.74 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,"(40,173.68)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,(162.70)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,(69.25)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,(23.95)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,"(1,215.00)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610331,"(1,287.00)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610333,"1,277.08 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610333,"83,490.87 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610333,"(2,057.38)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610333,"7,075.50 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS PAGE & SAHU,15610333,"3,899.47 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610352,"(36,284.62)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610352,(131.34)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610352,(49.34)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610352,(19.33)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"3,219.75 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"72,555.88 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"3,562.79 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"(1,727.51)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"3,020.83 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,454.96 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS VASAN & ANAND,15610354,"2,789.71 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,"(65,340.66)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,(279.48)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,(140.00)
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,(41.14)
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,"(2,039.58)"
Department of Health,NHS Rotherham CCG,31/01/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610356,"(2,085.42)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,"3,975.33 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,"134,728.68 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,"(3,300.50)"
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,"6,512.50 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,294.43 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DRS VENKATRAMAN & SINGH,15610358,"6,440.53 "
Department of Health,NHS Rotherham CCG,31/01/2017,Prescribing,MEDICINES MANAGEMENT - CLINICAL,FRESENIUS KABI LTD,15751758,"30,430.74 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,"50,216.58 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-APMS DES Violent Patients,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,690.48 
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-APMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,"5,625.00 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-APMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,"4,367.72 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,"15,639.84 "
Department of Health,NHS Rotherham CCG,31/01/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GATE SURGERY,15610362,464.00 
