Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/04/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,26785703,1350.71,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,1170.72,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,38663.77,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,688.83,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,3191.67,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,11538.5,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,26785705,3951.27,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,26785709,303.52,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,26785709,23444.66,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,26785709,2888.03,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,26785713,43.36,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,26785713,45916.51,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,26785713,37.44,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,26785713,5857.23,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-424.61,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-3678.48,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-1402.24,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-924.18,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-13917.31,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785714,-15234.77,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,292289.86,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,7978.24,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,4800,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,1032.91,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,13685.43,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,71021.82,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,1205.04,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,32454.15,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,5068.77,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,26785715,5399.18,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,26811007,52586.25,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,26811007,420,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,26811007,10386.12,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,26811007,3208.33,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,26811007,6300.66,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HEATON MOOR MEDICAL GROUP,26816056,30054.82,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26818550,4523297,654415538
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,BMI HEALTHCARE LTD,26818583,496341.08,GB235134980
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,26818646,133641,654945109
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26818804,29977,65 4939786
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26818817,753920,65 4939786
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,26819010,198151.67,654919892
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,26878109,42908.75,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,26878111,72622.09,GB 654916118
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,26878112,39133,654974295
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE LTD,26878113,38333.33,GB235134980
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,26878114,29440,654425730
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,26878115,29440,654425730
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,26878116,28064,915970991
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,26878118,-25412,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,26878119,25412,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,NHS Recbles <1Yr- CHC Risk Pool Con,BALANCE SHEET,J TENDYRA,26878120,62757.2,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,26878122,76459,654435138
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,26878124,41952.68,204941917
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN & LEIGH NHS FOUNDATION TRUST,26878130,51418,GB654951509
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,NATIONAL UNPLANNED PREGNANCY ADVISORY SERVICE,26878131,29233.67,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,25000,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,1083000,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,132916.67,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,317666.66,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,24083.34,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26878135,100333.33,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,26897166,79582,654435138
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,26897181,822633,654435138
Department of Health,NHS Stockport CCG,30/04/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26916420,734829,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Programme Support Costs,PROGRAMME PROJECTS,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26916422,134000,654415538
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,26973787,99017,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,26973787,18249,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,COLLABORATIVE COMMISSIONING,NHS OLDHAM CCG,26973790,2167,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,NHS OLDHAM CCG,26973790,9398,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,26973790,11755,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,26973790,1965,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,26973790,1817,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,PRIMARY EYECARE SERVICES LTD,26973802,37563,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,27050271,114929.19,938297867
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,27050272,283478,938297867
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Othe Public Sector,PROGRAMME PROJECTS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,27050273,67500,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Cont Care- Children,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,27050276,72525.21,GB158556040
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,27050278,27390.67,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,NCAS/OATS,BMI HEALTHCARE LTD,27050303,65973.14,GB235134980
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,27050306,198151.67,654919892
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,STROKE ASSOCIATION,27050315,27911,233806669
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,27050319,342650,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,27050326,42908.75,"""-"""
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,27050332,133333.96,654945109
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,27050334,-133333.96,654945109
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,27050339,133333.96,654945109
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,27067742,63200,654418333
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,27067855,39173.86,GB654929594
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,27067898,30668.86,654425730
Department of Health,NHS Stockport CCG,30/04/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,27067899,2519593,654425730
