Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,VAT Registration Number
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672686,-7788.31,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,54725.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,1680,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,1070.53,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,5170,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,3208.33,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,29050.11,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,32672687,19278.84,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,1540,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,58861.54,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,1151.33,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,4686,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,29478.1,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,32672689,19765.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,1400,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,45141.33,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,884.86,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,2692.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,22541.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,32672692,14421.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,420,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,48449.9,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,955.61,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,1863.54,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,4160,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,9500,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,25318.46,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,32672694,16796.12,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-12924.22,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-242.9,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-2336.75,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-2356.25,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-5674.17,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-8226.79,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672695,-2356.25,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,1102.62,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,55636.16,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,1960,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,4479.17,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,30134.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,32672696,19835.48,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,280,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,53764.85,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,1054.67,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,2614.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,30058.29,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,32672698,19629.18,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672699,-17209.68,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672699,-293.58,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672699,-3356.67,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672699,-786.81,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672699,-4572.04,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,560,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,73501.74,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,1444.55,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,5661,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,1658,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,462.56,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,37590.56,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,25461.21,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,589,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,32672700,910.74,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672701,-15196.98,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672701,-297.27,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672701,-5417.84,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672701,-5801.09,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,67426.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,1335.43,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,5738,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,5290.67,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,207.35,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,33194.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,32672702,19684.44,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,32672705,39800.38,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,32672705,780.24,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,32672705,2045.83,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,32672705,26105.14,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,32672705,14393.01,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,14802.22,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,293.77,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,7748.04,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,1187.5,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,5046.37,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SURGERY BRINNINGTON ROAD,32672707,3473.36,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,32672708,-27475.12,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,32672708,-545.32,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,32672708,-306.9,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,32672708,-7268.24,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,32672708,-8886.72,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,700,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,43770.58,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,838.81,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,3191.67,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,25532.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,32672710,13437.47,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,32672714,420,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,32672714,24975.83,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,32672714,489.27,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,32672714,12616.58,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,32672714,8315.62,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672715,-11714.58,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672715,-217.47,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672715,-7447.78,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672715,-7840.17,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,2800,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,48540.15,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,950.44,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,25587.75,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,16906.23,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,7827.87,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,32672716,6804.39,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,32672717,-64908.26,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,32672717,-1440.5,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,32672717,-847.5,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,32672717,-16464.04,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,32672717,-18963.57,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,32675587,45161.17,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,32675592,45161.17,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,32675593,31720,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET (DH) LTD,32675693,34224,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,1114.06,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,2857.28,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,56469.19,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,15049.66,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,5098,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,461.29,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,33677.72,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,32690310,24690.51,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,807.12,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,367.37,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,41373.06,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,560,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,19876.86,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ALVANLEY FAMILY PRACTICE,32690311,13905.09,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,32690312,-7153.47,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,32690312,-11564.14,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,32690312,-267.88,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,32690312,-3529.51,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,32690312,-4002.45,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-APMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,9137.53,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,104092.08,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,2047.96,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,2900,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,45189.73,"""-"""
Department of Health,NHS Stockport CCG,6/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,32690313,35814.1,"""-"""
