Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,VAT Registration Number
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,884.86,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,769.2,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,119134.8,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,4807.03,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,595.34,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,102,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,33488074,1064.34,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,33488076,48451.56,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,33488076,955.61,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,33488076,5598.7,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,1102.62,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,55474.59,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,4479.17,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,6611.81,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,6615.63,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,33488078,6560.88,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,33488080,53431.44,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,33488080,1054.67,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,33488080,2614.08,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,33488080,6543.07,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,33488081,73922.57,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,33488081,1444.55,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,33488081,1658,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,33488081,8160.89,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,33488081,8487.07,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,67764.48,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,1335.43,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,5290.67,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,210.6,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,6561.49,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,1581.84,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,3382.93,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,2353.36,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,33488083,2795.04,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,33488085,28541.03,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,33488085,566.01,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,33488085,3264.93,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,33488087,39483.54,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,33488087,780.24,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,33488087,2108.33,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,33488087,423.87,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,33488087,4797.68,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33488089,2343.51,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33488089,118722.6,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33488089,7861.08,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33488089,157.6,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33488089,13699.36,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33488091,44175.33,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33488091,838.81,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33488091,3191.67,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33488091,4479.15,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33488095,24938.69,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33488095,489.27,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33488095,88019.16,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33488095,2771.88,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33488097,48420.08,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33488097,950.44,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33488097,5635.43,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488098,-1445.1,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488098,-847.5,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488098,-16798.82,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488098,-18765.22,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,5302.08,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,312755.06,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,7426.54,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,3920,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,3697.9,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEATON MOOR MEDICAL GROUP,33488099,7682.63,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,6125.33,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,14228.83,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,13816.18,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,422.9,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33488099,33319.2,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,MORELIFE (UK) LTD,33536355,30000,106 1800 58
Department of Health,NHS Stockport CCG,8/31/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33549789,581,654457614
Department of Health,NHS Stockport CCG,8/31/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33549789,82988.05,654457614
Department of Health,NHS Stockport CCG,8/31/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33549789,1249,654457614
Department of Health,NHS Stockport CCG,8/31/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33549789,49056.09,654457614
Department of Health,NHS Stockport CCG,8/31/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33549789,28240.06,654457614
Department of Health,NHS Stockport CCG,8/31/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33549789,-1251.9,654457614
Department of Health,NHS Stockport CCG,8/31/2020,Hlthcre-Foundation Trsts,PRIMARY CARE IT,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,1587.58,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,COLLABORATIVE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,1952.58,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,12633.75,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,HUMAN RESOURCES,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,12632.91,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,IM&T,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,9523.17,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,NHS 111,SALFORD ROYAL NHS FOUNDATION TRUST,33553489,2388.83,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Other Gen Supplies & Srv,IM&T,SALFORD ROYAL NHS FOUNDATION TRUST,33553519,113915.58,654939786
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,33553685,335146,938297867
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,33553690,47640.17,938297867
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,CARE UK CLINICAL SERVICES LTD,33553710,-141369.97,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,CARE UK CLINICAL SERVICES LTD,33553720,141369.97,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33571561,313390,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571566,16653.99,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571566,8292.54,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571566,6072.75,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571566,8070.4,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571566,11155.5,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571570,11324.85,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571570,5639.01,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571570,4886.64,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571570,5907.64,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571570,6828.75,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571571,14834.94,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571571,7386.78,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571571,7207.14,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,VIADUCT CARE LTD,33571571,7259.96,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,33571571,8139.36,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Miscellaneous Expenditure (L9),COMMISSIONING,NHS BLACKPOOL CCG,33587314,27967,654450243
Department of Health,NHS Stockport CCG,8/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,NEW CARE OPCO (WOODFORD) LTD,33587338,424478.57,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33587359,35757,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33587405,302995,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,CW HAMILTON,33602356,-27140.28,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CARETECH COMMUNITY SERVICES LTD,33673128,-26795.37,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,33685874,57432.01,"""-"""
Department of Health,NHS Stockport CCG,8/31/2020,Clinical&Medical-Voluntary Sector,PROGRAMME PROJECTS,STROKE ASSOCIATION,33685880,27911,233806669
Department of Health,NHS Stockport CCG,8/31/2020,Miscellaneous Expenditure (L9),PROGRAMME PROJECTS,NHS ENGLAND,33695771,120869,654 442 045
