Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,390.24,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,36869.39,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,285.29,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,2045.83,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,1193.08,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,25935207,4093.21,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,25935212,112405.55,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,25935212,2100,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,25935212,422.56,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,25935212,15063.33,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,25935212,13083.12,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,25935214,38005.24,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,25935214,1377.65,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,25935214,3191.67,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,25935214,181.75,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,25935214,3757.19,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,25935218,260.16,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,25935218,23397.65,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,25935218,3135.04,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,25935221,140,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,25935221,45587.27,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,25935221,74.87,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,25935221,5519.59,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935222,-1244.45,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935222,-924.18,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935222,-14805.06,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935222,-16180.39,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,257197.08,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,8120,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,1756.83,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,7086.12,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,14256,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,2899.25,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,11243.75,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,549.95,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,26742.15,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,1010.38,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,25935223,1162.34,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,25937057,850,654457614
Department of Health,NHS Stockport CCG,28/02/2019,Income tax <1Yr,BALANCE SHEET,HMRC,25937057,59307.41,654457614
Department of Health,NHS Stockport CCG,28/02/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,25937057,1583,654457614
Department of Health,NHS Stockport CCG,28/02/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,25937057,45116.19,654457614
Department of Health,NHS Stockport CCG,28/02/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,25937057,32294.37,654457614
Department of Health,NHS Stockport CCG,28/02/2019,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,25937057,-1736.41,654457614
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,25944738,61002,654435138
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,25944759,703527,654435138
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,25944767,72919,654435138
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,25944788,56805.63,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HEATON MOOR MEDICAL GROUP,25952105,30054.82,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,32608.28,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,424.57,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,6850,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,2627.33,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,391.12,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,4038.3,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,25956161,783.07,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,25956162,76094.12,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,25956162,2775.04,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,25956162,314.34,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,25956162,1590,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,25956162,10407.72,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,ST GEORGE HEALTHCARE LTD,25962399,-35268.92,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,25987179,350500,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,25987187,303164,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,CARETECH COMMUNITY SERVICES LTD,26003709,28595.25,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26003838,49640.24,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26003847,23163.8,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Cont Care-Learning Disab(<65),CHC ADULT JOINT FUNDED,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26003847,2184.02,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,26033985,30731.37,654929594
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust,NCAS/OATS,EAST AND NORTH HERTFORDSHIRE NHS TRUST,26044244,133270.02,654973984
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,NATIONAL UNPLANNED PREGNANCY ADVISORY SERVICE,26044494,29304.81,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,26120578,42908.75,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,25000,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,1083000,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,132916.67,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,317666.66,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,24083.34,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,26120587,100333.33,GB158556040
Department of Health,NHS Stockport CCG,28/02/2019,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,26166206,30705,GB 654916118
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust,NCAS/OATS,SOUTHERN HEALTH AND SOCIAL CARE TRUST,26166207,39645.06,GB88808059
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,26166209,95908,654974295
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,26166212,28591,654418333
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26166216,142530,65 4939786
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26166220,447155,654415538
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,26166231,32028.38,163836882
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26166238,590742,65 4939786
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26166240,29211,65 4939786
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,26166242,28064,915970991
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,26166254,348654,938297867
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,26166264,121773.49,938297867
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,26166269,80521,GB 654916118
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,26166272,215911,"""-"""
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,26166287,197016,654919892
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26166298,395857,654415538
Department of Health,NHS Stockport CCG,28/02/2019,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,26166306,325012.82,GB 654916118
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL HOSPITALS NHS FOUNDATION TRUST,26166310,140539,65 4939786
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26166315,4108414,654415538
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE LTD,26166321,466659.6,GB235134980
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE LTD,26166329,38333.33,GB235134980
Department of Health,NHS Stockport CCG,28/02/2019,Clinical&Medical-Devolved Admin'n,NCAS/OATS,BETSI CADWALADR UNIVERSITY LHB,26166335,38234,654439560
Department of Health,NHS Stockport CCG,28/02/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,26166342,96041.06,654945109
Department of Health,NHS Stockport CCG,28/02/2019,External Consultancy Fees,URGENT CARE,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26176591,82710,654415538
