Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,VAT Registration Number
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33816641,1230.72,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33816641,7861.08,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,33816641,13699.36,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33816643,44175.33,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33816643,838.81,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33816643,3191.67,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,33816643,4479.15,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VERNON PARK SURGERY,33816645,27428.01,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,VERNON PARK SURGERY,33816645,547.45,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VERNON PARK SURGERY,33816645,2400,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VERNON PARK SURGERY,33816645,3947.57,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VERNON PARK SURGERY,33816645,2345.8,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33816647,24938.69,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33816647,489.27,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,33816647,2771.88,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33816649,48420.08,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33816649,950.44,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,33816649,5635.43,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-2129.17,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-1445.1,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-847.5,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-16798.82,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-18765.22,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33816650,-1960,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HEATON MOOR MEDICAL GROUP,33835535,37386.15,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,6525,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,2444.27,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,76548.87,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,6977.28,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,3474.2,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,7217.88,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,1506.8,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,2812.5,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,33842278,8003.88,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,2970,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,4174.31,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,82871.76,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,2078.52,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHEADLE MEDICAL PRACTICE,33842279,4318.25,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,1639.33,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,5629.17,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,9767.16,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,CHEADLE MEDICAL PRACTICE,33842279,1454.51,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,5415,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,2139.95,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,88839.65,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,5359.32,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,2668.57,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,FAMILY SURGERY STOCKPORT,33842280,5544.13,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,1771.13,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,5910.42,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,33842280,8571.73,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,33842281,908.32,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,33842281,46528.76,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,33842281,1307.64,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,33842281,16458.35,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,33842281,4356.08,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M- PCN DES CARE HOME PREMIUM,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,6510,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PCN DES Support Payment,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,2651.04,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,312755.06,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,7426.54,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,3697.9,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HEATON MOOR MEDICAL GROUP,33842282,7682.63,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,6125.33,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,47279.54,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,568.03,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,33842282,33319.2,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,33845934,64840.32,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,33845940,61100.89,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33845946,333410,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,PRIMARY CARE IT,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,1587.58,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,COLLABORATIVE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,1952.58,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,12633.75,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,HUMAN RESOURCES,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,12632.91,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,IM&T,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,9523.17,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,NHS 111,SALFORD ROYAL NHS FOUNDATION TRUST,33848542,2388.83,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,PRIMARY CARE IT,SALFORD ROYAL NHS FOUNDATION TRUST,33848792,101149.58,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Other Gen Supplies & Srv,IM&T,SALFORD ROYAL NHS FOUNDATION TRUST,33848792,12766,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33848947,1155060,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33848947,132916.27,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33848947,317666.66,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33848947,24083.74,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33848947,100333.33,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,MAKING SPACE,33856921,25000,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,MAKING SPACE,33856931,25000,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,33874788,516,654457614
Department of Health,NHS Stockport CCG,9/30/2020,Income tax <1Yr,BALANCE SHEET,HMRC,33874788,51369.8,654457614
Department of Health,NHS Stockport CCG,9/30/2020,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,33874788,1487,654457614
Department of Health,NHS Stockport CCG,9/30/2020,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33874788,37893.12,654457614
Department of Health,NHS Stockport CCG,9/30/2020,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33874788,28102.8,654457614
Department of Health,NHS Stockport CCG,9/30/2020,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,33874788,-1112.8,654457614
Department of Health,NHS Stockport CCG,9/30/2020,Statutory Paternity Pay < 1 yr,BALANCE SHEET,HMRC,33874788,-278.2,654457614
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,33880919,64840.32,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,33880936,565972.08,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,33887631,40207,654951901
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,33887632,190414,654919892
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,33887633,40664,GB654929594
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,NCAS/OATS,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33887634,25586,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,33887635,4611490,654415538
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Non Contract,LEARNING DIFFICULTIES,MERSEY CARE NHS FOUNDATION TRUST,33887637,27078,654412841
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,33887638,949075,654435138
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,33887639,74615,654435138
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,33887640,813247,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,33887641,158203,654945109
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,NCAS/OATS,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33887642,36939,654948687
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN AND LEIGH TEACHING HOSPITALS NHS FOUNDATION TRUST,33887643,49003,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,33887644,14373018,654974295
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,33887645,1679738,654974295
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,33887648,2892762,654425730
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,THE CHRISTIE NHS FOUNDATION TRUST,33887649,344106,654916118
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,33887650,57371,654418333
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,33887652,41140,654974295
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33909059,46084,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,33909123,-56654.04,654919892
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,MORELIFE (UK) LTD,33915266,30000,106 1800 58
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,33915322,29465.71,204941917
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Serv Recd-F Trsts,MENTAL HEALTH SERVICES - ADULTS,SALFORD ROYAL NHS FOUNDATION TRUST,33929168,28231.1,654939786
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET SURREY LTD,33929178,32860,GB248280396
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,MAKING SPACE,33929188,50000,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,OAKWOOD HOUSE PSYCHOLOGICAL SERVICES & TRAINING LTD,33929215,48144.38,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET SURREY LTD,33931315,40836,GB248280396
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,CYGNET (DH) LTD,33931482,34224,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33946926,55232,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,33962846,33334,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Computer Software/License,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,33967123,-51627,927149214
Department of Health,NHS Stockport CCG,9/30/2020,Computer Software/License,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,33967123,-10325.4,927149214
Department of Health,NHS Stockport CCG,9/30/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,33975495,33290.76,156725100
Department of Health,NHS Stockport CCG,9/30/2020,Voids and Subsidies,PRC DELEGATED CO-COMMISSIONING,NHS PROPERTY SERVICES LTD,33975534,33290.76,156725100
Department of Health,NHS Stockport CCG,9/30/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33975607,43217.7,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,STOCKPORT METROPOLITAN BOROUGH COUNCIL,33975610,417291,GB158556040
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OTHER,CARIBBEAN & AFRICAN HEALTH NETWORK,33988292,25440,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,HEATON MOOR MEDICAL GROUP,33988343,58141.66,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,34033306,111296.03,938297867
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,34033308,302995,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,34033309,55527.02,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,MARIA MALLABAND CARE GROUP,34056229,27410.91,"""-"""
Department of Health,NHS Stockport CCG,9/30/2020,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,THE CHRISTIE NHS FOUNDATION TRUST,34064338,-348792.08,654916118
