Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17188224,390.24,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17188224,42268.90,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17188224,112.31,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17188224,4526.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,17188224,5304.93,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,24984.03,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,348.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,173.44,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,2604.14,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,922.52,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,3120.59,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,17188226,3845.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,6906.90,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,65510.11,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,2574.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,1658.33,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,332.68,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,17188227,9519.13,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,47941.83,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,7284.48,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,934.86,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,4143.67,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,6978.84,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,17188228,4526.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,130.08,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,4947.25,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,41479.38,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,689.47,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,4526.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,5271.59,
Department of Health,NHS Stockport CCG,31/05/2017,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,3038.76,
Department of Health,NHS Stockport CCG,31/05/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,17188229,2868.75,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,928.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,563.68,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,2216.83,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,20393.62,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,675.70,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,3845.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,17188230,2771.73,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,2088.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,1127.36,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,57211.55,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,880.24,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,2574.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,453.87,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GATLEY MEDICAL CENTRE,17188231,8169.08,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,4561.96,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,72005.47,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,2320.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,823.84,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,6728.26,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,943.02,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,12096.70,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,17188232,4526.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,91119.52,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,303.52,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,231.75,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,3853.80,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,870.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,6427.08,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,13710.50,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,5237.00,
Department of Health,NHS Stockport CCG,31/05/2017,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,2500.81,
Department of Health,NHS Stockport CCG,31/05/2017,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,CARITAS GENERAL PRACTICE PARTNERSHIP,17188233,1920.19,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,95204.20,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,1392.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,1040.64,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,2662.19,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,2900.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,13756.35,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,5237.00,
Department of Health,NHS Stockport CCG,31/05/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,1666.46,
Department of Health,NHS Stockport CCG,31/05/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,17188234,1573.22,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,26801.37,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,1273.83,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,2295.84,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,3556.35,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-PMS Small Practice Allowance,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,3845.00,
Department of Health,NHS Stockport CCG,31/05/2017,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,2823.10,
Department of Health,NHS Stockport CCG,31/05/2017,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,ADSWOOD ROAD SURGERY,17188235,2665.16,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,1160.00,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,31735.76,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,636.85,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,5991.55,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,2627.33,
Department of Health,NHS Stockport CCG,31/05/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,4612.41,
Department of Health,NHS Stockport CCG,31/05/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,1524.45,
Department of Health,NHS Stockport CCG,31/05/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,ADSHALL ROAD MEDICAL PRACTICE,17188236,1015.56,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,17208356,218176.00,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,17208366,26935.00,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,17208374,97654.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,17208374,16533.00,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,17208412,30174.88,889703465
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,17208474,39935.19,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,17208532,44033.31,204941917
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,17242807,-35346.00,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,17242809,263683.35,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec NHS Trust,NCAS/OATS,LEEDS TEACHING HOSPITALS NHS TRUST,17242812,-44683.73,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,LIGHTHOUSE HEALTHCARE,17242816,33526.50,
Department of Health,NHS Stockport CCG,31/05/2017,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,17260680,619.00,
Department of Health,NHS Stockport CCG,31/05/2017,Income tax <1Yr,BALANCE SHEET,HMRC,17260680,53952.40,
Department of Health,NHS Stockport CCG,31/05/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,17260680,662.00,
Department of Health,NHS Stockport CCG,31/05/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,17260680,39374.08,
Department of Health,NHS Stockport CCG,31/05/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,17260680,29039.60,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,17274427,694473.00,654435138
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,17274428,68997.00,654435138
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,17274429,72919.00,654435138
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,17274442,267790.00,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,17312857,57605.05,
Department of Health,NHS Stockport CCG,31/05/2017,Computer Software/License,MEDICINES MANAGEMENT - CLINICAL,HM REVENUE AND CUSTOMS,17321629,30140.01,GB654462331
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,17355404,77882.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,CORPORATE COSTS & SERVICES,NHS SALFORD CCG,17406675,45306.00,
Department of Health,NHS Stockport CCG,31/05/2017,Programme Support Costs,NON RECURRENT PROGRAMMES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,17406696,150000.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,COMMUNICATIONS & PR,NHS OLDHAM CCG,17406779,3567.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,NHS OLDHAM CCG,17406779,19682.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,17406779,7491.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,17406779,1694.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,MEDICINES MANAGEMENT - CLINICAL,NHS OLDHAM CCG,17406779,5958.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,17406779,1401.00,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,17406781,106178.00,
Department of Health,NHS Stockport CCG,31/05/2017,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,17406781,17500.00,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,17434130,850796.67,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,17459039,112156.00,938297867
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN & LEIGH NHS FOUNDATION TRUST,17459045,53782.00,GB654951509
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,17459051,176305.27,
Department of Health,NHS Stockport CCG,31/05/2017,"Books, Journals & Subscr",STRATEGY & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,17459059,40000.00,654939786
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,17459064,44060.00,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,17459068,106259.75,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,INHEALTH CATS LTD,17459075,39772.92,
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,17459094,2304058.83,654941709
Department of Health,NHS Stockport CCG,31/05/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,17459102,1678467.75,
Department of Health,NHS Stockport CCG,31/05/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,17459109,423622.23,
,,,,,,,,
