Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,12005.13,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,2555.44,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,1342.13,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,2706.66,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,2684.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,27607185,1353.33,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27607187,52586.25,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27607187,2431.3,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27607187,3208.33,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27607187,27198.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MERSEY MEDICAL PRACTICE,27607187,6300.66,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27607189,2240,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27607189,56210.33,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27607189,959.84,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27607189,26959.18,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,27607189,6747.82,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,43692.43,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,3932,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,1132.79,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,16458.35,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,21509.37,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH LANE MEDICAL CENTRE,27607191,4545.2,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,43511.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,229.82,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,692.28,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,813.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,22686.46,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEALD GREEN HEALTH CENTRE DR WRIGHT,27607193,5159.87,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,46574.12,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,335.59,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,7658,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,474.68,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,9500,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,11906.75,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,24694.1,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE BRIDGE SURGERY,27607195,5488.47,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,52632.48,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,5636.8,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,4655,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,713.12,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,4143.67,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,27887.22,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,27607197,6462.11,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,280,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,51333.84,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,200.85,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,1815.75,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,2614.08,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,28723.57,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,27607199,6880.63,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,700,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,70036.19,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,5632,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,493.34,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,1658.33,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,188.13,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,39628.93,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,27607201,8604.84,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,27607203,64880.04,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,27607203,2505.73,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,27607203,5190.83,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,27607203,35110.63,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,27607203,7598.49,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,27607205,27618.21,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,27607205,2558,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,27607205,652.62,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,27607205,18676.1,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,27607205,3459.56,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,37170.06,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,142.64,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,407.73,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,2045.83,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,995.52,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,21852.16,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,27607207,4335.8,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,114057.63,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,13945,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,3382.77,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,7602.5,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,67866.31,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,13737.56,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,408.75,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,27607211,373.65,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,38663.77,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,688.83,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,3936,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,1063.05,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,3191.67,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,19590.03,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,27607213,3951.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,27607217,980,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,27607217,23444.66,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,27607217,36434.68,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,27607217,9652.8,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,27607217,2888.06,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BL MEDICAL PRACTICE,27607219,16223.26,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BL MEDICAL PRACTICE,27607219,141.89,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,BL MEDICAL PRACTICE,27607219,679.67,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,BL MEDICAL PRACTICE,27607219,7942.08,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BL MEDICAL PRACTICE,27607219,1788.37,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,27607221,45916.51,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,27607221,37.44,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,27607221,1943.92,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,27607221,29640.08,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,27607221,5857.29,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-1402.24,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-3898.28,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-924.18,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-13917.31,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-15234.77,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607222,-3659.69,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607223,292289.86,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607223,5138.57,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607223,13685.43,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607223,228763.21,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,27607223,32454.13,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,27611227,33132.85,163836882
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,55299.69,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,319.47,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,5356.52,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,4478,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,1145.96,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,26078.78,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Achievement,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,35437.58,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHADSFIELD MEDICAL PRACTICE,27625008,7477.07,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HEATON MOOR MEDICAL GROUP,27625282,30054.82,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,27652983,34032.3,204941917
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,27652988,27441.93,163836882
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,27652991,33120.33,654425730
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,PRIMARY EYECARE SERVICES LTD,27653006,34656,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,27653009,28064,915970991
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,27653012,76459,654435138
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,PRIMARY EYECARE SERVICES LTD,27653029,34713,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,27653040,822633,654435138
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,27653060,61647.07,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,27694123,450000,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,27694152,450000,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,27694478,40016.68,204941917
Department of Health,NHS Stockport CCG,30/06/2019,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,27714270,796,654457614
Department of Health,NHS Stockport CCG,30/06/2019,Income tax <1Yr,BALANCE SHEET,HMRC,27714270,61559.6,654457614
Department of Health,NHS Stockport CCG,30/06/2019,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,27714270,1763,654457614
Department of Health,NHS Stockport CCG,30/06/2019,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,27714270,43887.74,654457614
Department of Health,NHS Stockport CCG,30/06/2019,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,27714270,32394.09,654457614
Department of Health,NHS Stockport CCG,30/06/2019,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,27714270,-3959.71,654457614
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,27723307,13726035,654974295
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,27723308,1662641,654974295
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,27739261,63515,654435138
Department of Health,NHS Stockport CCG,30/06/2019,Clinical&Medical-Commercial Sector,PLANNED CARE,NATIONAL UNPLANNED PREGNANCY ADVISORY SERVICE,27739263,28297.39,"""-"""
Department of Health,NHS Stockport CCG,30/06/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,27739265,198151.67,654919892
