Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19592542,66347.57,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19592542,1658.33,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19592542,8977,-
Department of Health,NHS Stockport CCG,30/11/2017,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19592542,1743.75,-
Department of Health,NHS Stockport CCG,30/11/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,19592542,2696.25,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592543,-23781.17,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592543,-285.54,-
Department of Health,NHS Stockport CCG,30/11/2017,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592543,-3693.55,-
Department of Health,NHS Stockport CCG,30/11/2017,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592543,-4152.22,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,1260,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,737.12,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,59803.74,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,10.25,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,4658.33,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,8199.09,-
Department of Health,NHS Stockport CCG,30/11/2017,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,882.77,-
Department of Health,NHS Stockport CCG,30/11/2017,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,19592544,570.92,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19592546,25634.39,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19592546,280,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19592546,303.52,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19592546,922.52,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,19592546,2928.74,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19592548,420,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19592548,34719.61,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19592548,427.93,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19592548,2045.83,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,19592548,3918.43,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19592552,104780.06,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19592552,2948.48,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19592552,1267.69,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19592552,7331.66,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,19592552,12862.68,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19592554,34466.84,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19592554,2066.48,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19592554,3125,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,19592554,3811.17,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,19592558,24157.86,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Other Small Practice All,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,19592558,3845,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,19592558,3457.34,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,19592561,1260,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,19592561,43.36,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,19592561,42090.09,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,19592561,112.31,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,19592561,5304.93,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,206487.85,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,1260,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,2211.36,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,5270.5,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,9114.58,-
Department of Health,NHS Stockport CCG,30/11/2017,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,19596564,22237.95,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,NCAS/OATS,BETSI CADWALADR UNIVERSITY LHB,19625866,93719,654439560
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN & LEIGH NHS FOUNDATION TRUST,19625930,45535.8,GB654951509
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,19625945,176305.27,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,19625951,44060,654418333
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,19625961,106259.75,654945109
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,19625972,2302001.64,-
Department of Health,NHS Stockport CCG,30/11/2017,Hlthcre-Foundation Trsts,ACUTE COMMISSIONING,CHRISTIE HOSPITAL NHS FOUNDATION TRUST,19625979,295535.42,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,19625998,242563.75,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,19626005,423622.23,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,19626043,29202,654939786
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,19626045,552396,654939786
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,WRIGHTINGTON WIGAN & LEIGH NHS FOUNDATION TRUST,19626063,53782,GB654951509
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,NHS OLDHAM CCG,19626088,19682,-
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,19626088,7491,-
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,19626088,1694,-
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,MEDICINES MANAGEMENT - CLINICAL,NHS OLDHAM CCG,19626088,5958,-
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,19626088,1401,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Serv Recd-CCGs,PRIMARY CARE IT,NHS OLDHAM CCG,19626091,106178,-
Department of Health,NHS Stockport CCG,30/11/2017,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,19626091,17500,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,19626096,57605.05,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,DIAGNOSTIC HEALTHCARE LTD,19626110,50655.97,204941917
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,19626121,175160,938297867
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,19626126,103279.82,938297867
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,19626132,49932.68,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,19648314,1678467.75,-
Department of Health,NHS Stockport CCG,30/11/2017,Payments received on account <1Yr,BALANCE SHEET,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19650908,504676,-
Department of Health,NHS Stockport CCG,30/11/2017,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,19672435,684,-
Department of Health,NHS Stockport CCG,30/11/2017,Income tax <1Yr,BALANCE SHEET,HMRC,19672435,56812,-
Department of Health,NHS Stockport CCG,30/11/2017,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,19672435,1093,-
Department of Health,NHS Stockport CCG,30/11/2017,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,19672435,40843.27,-
Department of Health,NHS Stockport CCG,30/11/2017,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,19672435,30175.98,-
Department of Health,NHS Stockport CCG,30/11/2017,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,19672435,-648.5,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,19679572,35917,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,STOCKPORT NHS FOUNDATION TRUST,19679682,213034,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,19679694,694473,654435138
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,19679710,58893,654435138
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,NON RECURRENT PROGRAMMES,STOCKPORT NHS FOUNDATION TRUST,19680897,25590,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,19688300,31463.95,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,19688507,38941,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19688657,1083000,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19688657,132916.67,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19688657,317666.66,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19688657,21083.34,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19688657,103333.33,-
Department of Health,NHS Stockport CCG,30/11/2017,Cont Care-Learning Disab(<65),CHC AD FULL FUND PERS HLTH BUD,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19706823,49640.24,-
Department of Health,NHS Stockport CCG,30/11/2017,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19706827,30112.94,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Othe Public Sector,FUNDED NURSING CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19784291,834123,-
Department of Health,NHS Stockport CCG,30/11/2017,Cont Care- Children,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19784298,88455.29,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,19825874,72919,654435138
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,19826118,98805,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,GM PRIMARY EYECARE LTD,19855130,32034,-
Department of Health,NHS Stockport CCG,30/11/2017,Cont Care- Children,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,19855133,105742.88,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,GM PRIMARY EYECARE LTD,19855284,32889,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,19864870,26943,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,19880031,-48669.45,-
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891771,37685.14,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891805,74798.58,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891821,31125.12,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891834,67206.24,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891845,60766.26,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891848,68994.03,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891854,41914.92,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891859,55513.46,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891863,87732.9,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,19891868,30291.3,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,19891871,71185.72,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,19891877,30291.3,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,19891885,35592.86,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,19891888,30291.3,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891901,33603.12,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891904,43866.45,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891906,30383.13,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891909,27756.73,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,19891913,72558.99,156725100
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,19891938,-196931,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,19891952,2097596,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,19891968,228626,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,19891995,2302001.64,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,19892009,220162,-
Department of Health,NHS Stockport CCG,30/11/2017,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,19892013,-228626,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,19892019,12620964,-
Department of Health,NHS Stockport CCG,30/11/2017,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,19892057,1600208,-
