Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,23398251,3403.85,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,23398251,51110.59,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,23398251,401.71,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,23398251,2614.08,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE MEDICAL PRACTICE,23398251,6991.86,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,4222.75,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,68126.66,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,1658.33,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,8434.98,
Department of Health,NHS Stockport CCG,31/08/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,1418.39,
Department of Health,NHS Stockport CCG,31/08/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,MANOR MEDICAL PRACTICE,23398253,1406.65,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,23398254,4253.15,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,23398254,140,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,23398254,62910.91,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,23398254,4787.5,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,23398254,7438.8,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,2608.7,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,1170.72,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,36086.98,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,285.29,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,2045.83,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,23398256,4093.21,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398259,-7460.83,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398259,-528.83,
Department of Health,NHS Stockport CCG,31/08/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398259,-434.68,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398259,-8473.38,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398259,-9553.82,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,109372.87,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,7690.25,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,9062.24,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,422.56,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,15063.33,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,160.53,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,23398260,13083.12,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,2747.4,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,260.16,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,36556.19,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,1377.65,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,3191.67,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,23398262,3757.19,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,1558.95,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,867.2,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,23613.58,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,3135.04,
Department of Health,NHS Stockport CCG,31/08/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,1170.4,
Department of Health,NHS Stockport CCG,31/08/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,23398266,2705.19,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,23398270,3054.25,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,23398270,390.24,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,23398270,44316.52,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,23398270,74.87,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR OWEN & PARTNERS,23398270,5519.59,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400363,-1951.2,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400363,-1226.34,
Department of Health,NHS Stockport CCG,31/08/2018,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400363,-546.05,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400363,-13260.72,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400363,-14534.17,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400364,250949.33,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400364,4899.68,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400364,1756.83,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400364,9114.58,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,23400364,26742.15,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,SPECSAVERS HEARCARE LTD,23407617,41325.01,913158146
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,SPIRE HEALTHCARE LTD,23407670,28064,915970991
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,75273.16,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,4225.13,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,2991.84,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,314.34,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,10407.72,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,3363.75,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,23423984,3583,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,85292.77,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,5669.13,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,390.24,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,538.73,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,8790,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,5716.67,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,290.36,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,8896.65,
Department of Health,NHS Stockport CCG,31/08/2018,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,18913.83,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,4500,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,4793.32,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,23423985,18514.17,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,1396.98,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,650.4,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,21456.93,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,450.47,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,2485.31,
Department of Health,NHS Stockport CCG,31/08/2018,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,262.4,
Department of Health,NHS Stockport CCG,31/08/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,GUYWOOD PRACTICE,23423986,405.73,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,50456.44,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,3395.3,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,311.62,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,4143.67,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,6490.68,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension EEs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,9425,
Department of Health,NHS Stockport CCG,31/08/2018,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,MARPLE COTTAGE SURGERY,23423988,9347,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,26935.3,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,1709.53,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Funding Differential Review,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,307.51,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,5452.5,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,27978.64,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SOUTH REDDISH MEDICAL CENTRE,23423990,3162.65,
Department of Health,NHS Stockport CCG,31/08/2018,Apprenticeship Levy Payable,BALANCE SHEET,HMRC,23455700,773,
Department of Health,NHS Stockport CCG,31/08/2018,Income tax <1Yr,BALANCE SHEET,HMRC,23455700,58463.6,
Department of Health,NHS Stockport CCG,31/08/2018,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,23455700,1509,
Department of Health,NHS Stockport CCG,31/08/2018,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,23455700,42782.44,
Department of Health,NHS Stockport CCG,31/08/2018,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,23455700,31651.8,
Department of Health,NHS Stockport CCG,31/08/2018,Statutory Mat Pay < 1 yr,BALANCE SHEET,HMRC,23455700,-1335.7,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,PRIMARY EYECARE NORTH LTD,23502303,32718,
Department of Health,NHS Stockport CCG,31/08/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,23502364,26392.45,156725100
Department of Health,NHS Stockport CCG,31/08/2018,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,23502393,26392.45,156725100
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,PRIMARY EYECARE LTD,23502528,31407,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS LES 24 Hour ABPM,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,23502590,10333,
Department of Health,NHS Stockport CCG,31/08/2018,C&M-GMS LES Spirometry,LOCAL ENHANCED SERVICES,VIADUCT CARE LTD,23502590,7337,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,VIADUCT CARE LTD,23502590,140939,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,COLLABORATIVE COMMISSIONING,NHS OLDHAM CCG,23502625,1978,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,CONTRACT MANAGEMENT,NHS OLDHAM CCG,23502625,22555,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,HUMAN RESOURCES,NHS OLDHAM CCG,23502625,10374,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,IM&T,NHS OLDHAM CCG,23502625,2184,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,MEDICINES MANAGEMENT - CLINICAL,NHS OLDHAM CCG,23502625,8857,
Department of Health,NHS Stockport CCG,31/08/2018,Other Gen Supplies & Srv,NHS 111,NHS OLDHAM CCG,23502625,1861,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,COMMISSIONING - NON ACUTE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,25000,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,1083000,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,132916.67,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,317666.66,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,24083.34,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Othe Public Sector,REABLEMENT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23502691,100333.33,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST,23516445,30731.35,GB654929594
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,23516465,30731.37,654929594
Department of Health,NHS Stockport CCG,31/08/2018,Miscellaneous Expenditure (L9),CONTRACT MANAGEMENT,NHS BLACKPOOL CCG,23516468,27967,
Department of Health,NHS Stockport CCG,31/08/2018,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23516477,883006,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Serv Recd-NHS Trst,NHS 111,NORTH WEST AMBULANCE SERVICE NHS TRUST,23516496,57071,654435138
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,23516503,703527,654435138
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,NORTH WEST AMBULANCE SERVICE NHS TRUST,23516521,72919,654435138
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,23516527,49932.68,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,GREATER MANCHESTER WEST MENTAL HEALTH NHS FOUNDATION TRUST,23516549,30731.37,654929594
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Independent Sector,OUT OF HOURS,MASTERCALL HEALTHCARE,23516555,252804,
Department of Health,NHS Stockport CCG,31/08/2018,External Consultancy Fees,BUSINESS DEVELOPMENT,DELOITTE LLP,23523834,35802,809707706
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,23583734,39133,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23583763,-110169.32,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,23583787,36800,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,23583792,39133,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,23598189,74892,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,NCAS/OATS,BMI HEALTHCARE COLLECTIONS,23598277,-49258.69,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,23598524,2319629,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,23598566,33045,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,23598600,56805.63,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,23598624,-74892,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23611790,110169.32,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST CHESHIRE NHS TRUST,23611795,197016,
Department of Health,NHS Stockport CCG,31/08/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,23611801,46146,654418333
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23611806,38333.33,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,23637046,466659.6,
Department of Health,NHS Stockport CCG,31/08/2018,Computer Hardware Purch,PRIMARY CARE IT,STOCKPORT METROPOLITAN BOROUGH COUNCIL,23637065,29668.72,GB158556040
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,STANDWALK,23637072,60321.95,
Department of Health,NHS Stockport CCG,31/08/2018,Clinical&Medical-Commercial Sector,PLANNED CARE,ABL HEALTH LTD,23661965,27390.67,
