Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,Amount,VAT registration number
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,12052716,707.46,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SPRINGFIELD SURGERY STOCKPORT,12052716,3481.32,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,9918.71,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,741.31,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,4460.83,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,3403.29,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,9400.93,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,3078.56,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,STOCKPORT MEDICAL GROUP,12052722,82651.83,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,3471.5,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,187.17,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,3125,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,2755.3,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,30532.14,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,7883.26,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,476.96,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,VILLAGE SURGERY STOCKPORT,12052724,696,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,12052730,4770.15,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,12052730,38792.79,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,12052730,149.75,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR KM DEAN & PARTNERS,12052730,5118.39,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,12052732,260.16,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,12052732,22638.43,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,12052732,4696,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WOODLEY VILLAGE SURGERY,12052732,3335.77,-
Department of Health,NHS Stockport CCG,31/05/2016,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,521.44,-
Department of Health,NHS Stockport CCG,31/05/2016,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,623.67,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,6984.52,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,124.48,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,18637.5,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,2414.58,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,6713.63,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BEECH HOUSE MEDICAL PRACTICE,12069131,60817.82,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,12069132,1344.16,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,12069132,40829.9,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,12069132,1707.6,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,12069132,1729,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ARCHWOOD MEDICAL PRACTICE,12069132,4924.39,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,11694.02,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,310.23,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,2895.83,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,1913,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,4436.99,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,87801.81,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,732.26,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,607.04,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRAMHALL PARK MEDICAL CENTRE,12069133,2668,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,12069135,10269.45,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,12069135,1571.71,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,12069135,66967.46,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,12069135,780.48,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,BRINNINGTON HEALTH CENTRE STOCKPORT,12069135,2552,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,8720.44,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,19755.75,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,3083.33,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,4928.11,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,5058.93,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,9547.23,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,2341.44,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,1624,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SEABROOK,12069136,81581.39,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,2211.36,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,66705.77,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,3588.04,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,443,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,2687.5,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHEADLE HULME HEALTH CENTRE - DR SHIPSTON,12069137,7587.35,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,12069138,7356.31,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,12069138,2916.67,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,12069138,2693.65,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,12069138,59537.25,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,FAMILY SURGERY STOCKPORT,12069138,1214.08,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,1508,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,2558.24,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,5058.9,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,45165.24,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,12040.01,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON NORRIS HEALTH CENTRE DR MARSHALL,12069139,5057.65,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,7438.67,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,4787.5,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Prem Improvement Grant,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,4130.76,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,4431.87,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,13.66,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,53777.33,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES UNPLANNED ADMISSIONS,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,6302.45,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,650.4,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,PARK VIEW GROUP PRACTICE,12069140,2552,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,12086416,-42635,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,12086529,106000.62,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,MENTAL HEALTH CONTRACTS,FUTURE DIRECTIONS CIC,12086632,56753.75,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,12086654,29250,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,WINTER PRESSURES,MASTERCALL HEALTHCARE,12086654,6468.06,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,COMMISSIONING SCHEMES,MASTERCALL HEALTHCARE,12086664,71093.34,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,LOCAL ENHANCED SERVICES,GM PRIMARY EYECARE LTD,12086690,26562,-
Department of Health,NHS Stockport CCG,31/05/2016,Public Relations Expenses,COMMUNICATIONS & PR,WAZOKU LTD,12120402,31650,-
Department of Health,NHS Stockport CCG,31/05/2016,Public Relations Expenses,COMMUNICATIONS & PR,WAZOKU LTD,12120403,-63300,-
Department of Health,NHS Stockport CCG,31/05/2016,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,12127393,27656.2,-
Department of Health,NHS Stockport CCG,31/05/2016,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,12127393,37232.03,-
Department of Health,NHS Stockport CCG,31/05/2016,Income tax <1Yr-Student Loans,BALANCE SHEET,HMRC,12127393,851,-
Department of Health,NHS Stockport CCG,31/05/2016,Income tax <1Yr,BALANCE SHEET,HMRC,12127393,51608.9,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,MANCHESTER SURGICAL SERVICES,12130087,38836.78,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12130125,88879,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,HOSPICES,ST ANNES HOSPICE,12130425,191675,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,CARE UK CLINICAL SERVICES LTD,12130460,37022.3,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,PENNINE CARE NHS FOUNDATION TRUST,12131233,2029998,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec NHS Trust,NCAS/OATS,LEEDS TEACHING HOSPITALS NHS TRUST,12131342,27543.82,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COLLABORATIVE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,12258239,54600,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,OPTEGRA MANCHESTER,12258250,107418.3,938297867
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,BMI HEALTHCARE COLLECTIONS,12258258,235675,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,SALFORD ROYAL NHS FOUNDATION TRUST,12258288,535075,654939786
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,SALFORD ROYAL NHS FOUNDATION TRUST,12258296,29923,654939786
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Out of Hours Opt Outs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-9698.56,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-2375.54,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-1120.09,-
Department of Health,NHS Stockport CCG,31/05/2016,ME - PMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-610.07,-
Department of Health,NHS Stockport CCG,31/05/2016,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-11662.01,-
Department of Health,NHS Stockport CCG,31/05/2016,ME-PMS GP Pension ERs Adjs - PMS,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12302990,-11501.14,-
Department of Health,NHS Stockport CCG,31/05/2016,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,2054.17,-
Department of Health,NHS Stockport CCG,31/05/2016,ME - PMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,2025.83,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,23054.99,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,6923.33,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,10120.54,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,867.2,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,2204,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL CENTRE,12303291,189063.82,-
Department of Health,NHS Stockport CCG,31/05/2016,Miscellaneous Expenditure (L9),NON RECURRENT PROGRAMMES,VIADUCT HEALTH LTD,12373036,80720,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,12373830,26744,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,SELF HELP SERVICES,12373856,26744,-
Department of Health,NHS Stockport CCG,31/05/2016,Computer Software/License,IM&T,NINIAN SOLUTIONS LTD,12496142,42120,887875830
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609526,10911.32,-
Department of Health,NHS Stockport CCG,31/05/2016,Cont Care- Children,CHC CHILDREN,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609526,138797,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,PLANNED CARE,CARE UK CLINICAL SERVICES LTD,12609633,38194.46,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609700,1207583.29,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Othe Public Sector,LEARNING DIFFICULTIES,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609700,132858.85,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609700,418485,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12609700,24072.86,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12702119,27564,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,STOCKPORT NHS FOUNDATION TRUST,12702412,1590335,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,STOCKPORT NHS FOUNDATION TRUST,12702423,12333624,-
Department of Health,NHS Stockport CCG,31/05/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PENNINE ACUTE HOSPITALS NHS TRUST,12702446,30721,-
Department of Health,NHS Stockport CCG,31/05/2016,Clinical&Medical-Commercial Sector,ACUTE COMMISSIONING,STOCKPORT METROPOLITAN BOROUGH COUNCIL,12702646,-33740,-
Department of Health,NHS Stockport CCG,31/05/2016,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HEATON MOOR MEDICAL GROUP,12707569,199346,-
