Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HERTS VALLEYS CCG,7267900,"1,404,583.65",,7021200196
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HERTS VALLEYS CCG,7268882,"521,356.42",,7021200198
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OTHER,NHS HERTS VALLEYS CCG,7285211,"51,284.00",,7021200211
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7283873,"421,345.00",,48337770
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7283890,"174,999.00",,48337771
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7283903,"421,345.00",,48339331
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7283925,"174,999.00",,48339333
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7283981,"294,971.38",,48352823
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7284002,"122,682.32",,48352829
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Non-PFI Oprtng Lease-Bldgs-Lease Rent,RECHARGES NHS PROPERTY SERVICES LTD,NHS PROPERTY SERVICES LTD,7284908,"45,718.00",,48362130
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,7310675,"80,226.05",,48362121
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Rent,ESTATES AND FACILITIES,NHS PROPERTY SERVICES LTD,7310687,"53,895.41",,48362122
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7088615,"180,443.00",,27516
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7089173,"394,833.00",,27882
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7158892,"107,828.00",,28110
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7268545,"231,000.00",,28205
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,PAPWORTH HOSPITAL NHS FOUNDATION TRUST,7143571,"104,007.00",654935994,I0090556
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,7127256,"90,964.43",,77000151
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PATHOLOGY PARTNERSHIP,7127266,"397,001.00",,77000090
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,PINEHILL HOSPITAL,7060744,"1,083,235.00",,ENHCCGPINMAR15
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7018253,"4,077,415.16",654964985,BL141201
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7311000,"959,230.00",654964985,BL141224
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,External Consultancy Fees,NHS 111,REDWOOD TECHNOLOGIES LTD,7031260,"32,400.00",,RIN04954AV2
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,6994670,"180,750.84",,I0172148
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,7220239,"-57,280.04",,C0011871
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,7220341,"-49,161.65",,C0011918
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7018180,"-81,120.00",654946987,40847
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7089554,"346,102.00",654946987,1343249
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7089853,"1,571,948.00",654946987,I0073323
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7393039,"-63,213.00",654946987,40996
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,7393159,"-110,692.00",654946987,41021
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,6994998,"278,053.00",,B0027531
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,6994923,"-342,004.23",,06K311214RECHPN
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,6994974,"137,467.00",,06K010315PFHPN
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,6994989,"255,346.49",,06K311214RECHPN2
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,QUALITY PREMIUM PROGRAMME,STANMORE MEDICAL GROUP,7158300,"44,223.00",,20150212
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7018809,"519,201.90",654948687,5010045553
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7060206,"76,043.00",654948687,5010026221
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7060256,"84,767.00",654948687,5010040575
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,7060265,"198,943.00",654948687,5010042525
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Clinical&Medical-Independent Sector,URGENT CARE,VIRGIN CARE LEA VALLEY LLP,7089631,"66,715.50",918510332,812Z373
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7346575,"-45,451.97",,HT000015815
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7346576,"77,029.91",,HT000015816
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,7346576,"1,151.15",,HT000015816
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7088604,"259,581.00",,227646
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,7089793,"-32,114.00",,22352
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,7346571,"37,564.87",,HT000015811
Department of Health,NHS East & North Hertfordshire CCG,31/03/2015,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,7346571,"1,714.65",,HT000015811
,,,,,,,,,
,,,,,,,"58,842,012.18",,
