Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,11443359,"-39,072.42",,931559-010CREDIT
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11534182,"-45,475.76",,HT000022536
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11534183,"113,251.50",,HT000022537
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11534183,"1,992.60",,HT000022537
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,11325570,"225,384.00",,236381
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),11527819,"34,541.56",,63354
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,11534179,"53,802.64",,HT000022533
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,11534179,"1,959.80",,HT000022533
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,11331429,"24,304.00",,NHS349
Department of Health,NHS East & North Hertfordshire CCG,31/03/2016,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,11331429,929.88,,NHS349
,,,,,,,,,
,,,,,,,"43,909,209.81",,
