Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,32042619,"1,704.74",,HT000047372
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,32085658,"46,632.44",,FSEN04200048
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"97,194.94",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"6,600.00",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"4,591.66",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"38,797.25",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"4,004.46",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,"11,204.42",,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,941.66,,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,32068223,884.03,,HT000047374
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,DOLPHIN HOUSE SURGERY,32085664,"51,655.60",,FSEN04200054
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31782759,"4,878,688.00",654973984,4168970
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Non Contract,NCAS/OATS,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31803189,"35,662.81",654973984,4170415
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31848615,"21,757,223.00",654973984,06KBP052008
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31655079,"19,803,004.00",,4169771
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,31693505,"1,954,227.00",,06KBP042008
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31735366,"40,334.00",654919501,8118260
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Non Contract,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31735440,"30,139.94",654919501,8118381
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31736443,"40,334.00",654919501,8118656
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31763925,"26,038.55",654919501,8118167
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31763929,"26,038.55",654919501,8118205
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31848616,"2,195,350.00",654919501,06KBP052009
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,31693506,"2,195,350.00",,06KBP042009
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,EPHEDRA HEALTHCARE LTD,31904497,"38,992.60",,EAAPRIL2020
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,EPHEDRA HEALTHCARE LTD,31919884,"26,742.00",,WPMAR2020
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,31848617,"79,387.00",GB654974100,06KBP052010
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,31693507,"79,387.00",,06KBP042010
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"1,960.00",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"72,214.44",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"1,514.35",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"5,977.00",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,581.65,,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"11,477.00",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,890.88,,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,32068224,"6,033.43",,HT000047376
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,GARDEN CITY PRACTICE,32085645,"37,447.64",,FSEN04200035
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"1,260.00",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"53,572.99",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"6,585.16",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"1,750.00",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"22,330.25",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,32068225,"4,908.21",,HT000047378
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,GARDEN CITY SURGERY,32085680,"28,358.96",,FSEN04200070
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Voluntary Sector,REABLEMENT,GARDEN HOUSE HOSPICE,31782954,"76,569.00",,1232
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Clinical Other,GP FORWARD VIEW,GENERATING HEALTHCARE LTD,32005658,"40,508.28",,648
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31848618,"68,193.00",654922910,06KBP052011
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,31693508,"68,193.00",,06KBP042011
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31848619,"178,420.00",654923417,06KBP052012
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,31693509,"178,420.00",,06KBP042012
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,32042624,"63,505.87",,HT000047380
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,32042624,"25,199.50",,HT000047380
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,32042624,"6,679.70",,HT000047380
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,HAILEY VIEW SURGERY,32085661,"34,971.66",,FSEN04200051
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,32068226,"118,219.56",,HT000047384
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,32068226,"7,050.00",,HT000047384
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,32068226,"27,430.99",,HT000047384
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,32068226,"17,598.80",,HT000047384
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,32068226,"12,035.11",,HT000047384
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,HALL GROVE SURGERY,32085652,"57,718.28",,FSEN04200042
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,"82,487.10",,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,"15,858.00",,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,"3,940.00",,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,"28,416.00",,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,197.16,,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,32068227,"6,372.16",,HT000047386
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES Subj Awaiting CoA App,LOCAL ENHANCED SERVICES,HANSCOMBE HOUSE SURGERY,32085635,"41,274.64",,FSEN04200025
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,FUNDED NURSING CARE,HC ONE OVAL LTD,31799561,"34,535.25",218 770886,STC059894TOSTC059946
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,31887914,"10,950.65",218 770886,ISCHFEB20
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,31887914,"22,469.23",218 770886,ISCHFEB20
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,31888025,"37,569.79",218 770886,IWDVMARCH2020
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,32005587,"32,293.42",218 770886,ISCHMAR20
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NON RECURRENT PROGRAMMES,HCPA LTD,31822400,"45,019.00",,6935
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,31749024,"3,659,107.00",654 4402 89,06KBP042013
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,31848620,"3,659,107.00",654 4402 89,06KBP052013
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS LES GP Comm Incentive Sch,LOCAL ENHANCED SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,31887892,"5,082.88",654 4402 89,H0005920
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Practice Transformational Support,LOCAL ENHANCED SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,31887892,"23,797.12",654 4402 89,H0005920
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005451,"116,477.25",654 4402 89,H0005296
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Prior Year,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005458,"32,973.00",654 4402 89,H0005320
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Prior Year,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005464,"61,205.00",654 4402 89,H0005319
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Prior Year,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005468,"126,935.00",654 4402 89,H0005321
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005471,"33,264.31",654 4402 89,H0005580
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005497,"31,398.44",654 4402 89,H0005735
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-CQUIN,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005536,"1,890.12",654 4402 89,H0005821
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Non Contract,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005536,"151,209.25",654 4402 89,H0005821
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Prior Year,REABLEMENT,HERTFORDSHIRE COMMUNITY NHS TRUST,32005544,"45,257.00",654 4402 89,H0005826
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care PUPoCs (Non Closedown),CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,31751334,"93,523.69",GB214527877,1802977168
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Adult Joint Funded,CHC ADULT JOINT FUNDED,HERTFORDSHIRE COUNTY COUNCIL,31751334,"46,199.22",GB214527877,1802977168
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,31751334,"45,316.58",GB214527877,1802977168
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care-Physical Disab (<65),CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,31751334,"104,942.31",GB214527877,1802977168
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,HERTFORDSHIRE COUNTY COUNCIL,32005567,"357,092.00",GB214527877,1803009500
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,32005571,"25,564.00",GB214527877,1803009505
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,32005571,"81,384.00",GB214527877,1803009505
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,32005571,"81,937.00",GB214527877,1803009505
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,32005571,"4,509.00",GB214527877,1803009505
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Soc Care-Other Soc Care,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,32005571,"1,199,429.00",GB214527877,1803009505
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Othe Public Sector,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,32010822,"1,453,000.00",GB214527877,1803005423
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,32027869,"401,019.94",GB214527877,1802999929
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,32027880,"196,868.56",GB214527877,1803001164
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Cont Care- Prior Year Payments,CHC ADULT JOINT FUNDED,HERTFORDSHIRE COUNTY COUNCIL,32027880,"45,483.07",GB214527877,1803001164
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,31848621,"6,624,854.00",654950120,06KBP052014
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,31693510,"6,624,854.00",,06KBP042014
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31892454,"133,900.54",210815253,5660
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,31892455,"131,700.00",210815253,5661
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31892455,"23,862.17",210815253,5661
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,31892455,"434,324.00",210815253,5661
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,31959572,"121,108.85",210815253,5677
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31959572,"145,280.53",210815253,5677
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,31959572,"400,323.55",210815253,5677
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,31959573,"15,968.60",210815253,5676
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31959573,"19,155.70",210815253,5676
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,31959573,"52,783.94",210815253,5676
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,URGENT CARE,HERTS URGENT CARE,31986728,"70,547.35",210815253,5671
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,31990607,"6,138.13",210815253,5681
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31990607,"143,319.24",210815253,5681
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,31990607,"20,242.44",210815253,5681
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,31990620,"160,773.37",210815253,5680
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,31990620,"56,621.99",210815253,5680
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,31990620,"530,201.09",210815253,5680
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,URGENT CARE,HERTS URGENT CARE,32103708,"70,547.35",210815253,5714
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,32068228,"38,309.88",,HT000047388
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,32068228,"1,732.19",,HT000047388
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,32068228,"12,350.25",,HT000047388
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,32068228,527.7,,HT000047388
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,32068228,"4,009.29",,HT000047388
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,HOLLY HOUSE HOSPITAL,31986339,"34,431.59",,06K0220
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31848623,"123,364.00",654945990,06KBP052016
Department of Health,NHS East & North Hertfordshire CCG,31/03/2020,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,31693512,"123,364.00",,06KBP042016
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,PRIMARY CARE IT,INSIGHT DIRECT (UK) LTD,32146620,"41,635.20",746 0751 29,4793723
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,ADHOC BUSINESS,INSIGHT DIRECT (UK) LTD,32146621,"538,899.39",746 0751 29,4785669
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,PRIMARY CARE IT,INSIGHT DIRECT (UK) LTD,32146622,"206,589.15",746 0751 29,4795127
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,ADHOC BUSINESS,INSIGHT DIRECT (UK) LTD,32146623,"165,958.64",746 0751 29,4789624
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,ADHOC BUSINESS,INSIGHT DIRECT (UK) LTD,32146624,"531,440.58",746 0751 29,4785678
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,ADHOC BUSINESS,INSIGHT DIRECT (UK) LTD,32146625,"218,170.34",746 0751 29,4785671
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Miscellaneous Expenditure (L9),PRIMARY CARE IT,INSIGHT DIRECT (UK) LTD,32146626,"180,455.56",746 0751 29,4797208
Department of Health,NHS East & North Hertfordshire CCG,30/04/2020,Computer Hardware Purch,PRIMARY CARE IT,INSIGHT DIRECT (UK) LTD,32146627,"68,695.20",746 0751 29,4795118
