Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,21881702,"-15,188.95",,HT000035228
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21664132,"300,000.00",,4151653
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21807135,"46,436.00",,4151690
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,PREPYMT OVERSEAS NON EEA PATIENTS,BALANCE SHEET,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21664138,"-112,043.09",,4151752
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21607532,"-652,000.00",,4151646
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,21436286,"18,241,379.00",,4151444
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,21727252,"1,632,205.93",,8108680
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Non Contract,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,21919299,"328,423.00",,8106954
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,21868495,"242,508.00",,8108791
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,21896969,"80,129.91",,8108809
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,21592328,"29,077.24",,8108264
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,21944737,"105,446.56",927149214,EMINV010433
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,21944736,"91,831.17",927149214,EMINV010432
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Computer Maintenance,CCG-IT PROGRAMME,EGTON MEDICAL INFORMATION SYSTEMS LTD,21960945,"51,096.36",927149214,EMINV010434
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,EPHEDRA HEALTHCARE LTD,21826398,"37,884.00",,EALAUCHAPR2018
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Practice Transformational Support,LOCAL ENHANCED SERVICES,EPHEDRA HEALTHCARE LTD,21826591,"26,982.27",,EAQ42018
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Miscellaneous Expenditure (L9),LOCAL ENHANCED SERVICES,EPHEDRA HEALTHCARE LTD,21712057,"26,327.37",,GPFVBSA2018
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Non Contract,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,21573874,"134,421.00",GB654974100,I0060284
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - WINTER RESILIENCE,ESSEX PARTNERSHIP UNIVERSITY NHS FT,21637046,"52,537.00",GB654974100,I0060156
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,21727238,"38,322.33",GB654974100,I0060455
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"64,671.02",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"6,036.61",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"4,797.98",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"4,543.05",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"2,471.25",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"2,020.83",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,21881705,"1,408.68",,HT000035231
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,"46,883.77",,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,"5,373.70",,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,"4,543.44",,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,"2,495.83",,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,"1,061.42",,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,21909805,996.67,,HT000035233
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Voluntary Sector,HOSPICES,GARDEN HOUSE HOSPICE,21857089,"1,157,263.94",,861
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Voluntary Sector,REABLEMENT,GARDEN HOUSE HOSPICE,21957217,"26,833.00",,862
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,21658136,"54,407.82",,HT000035174
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,21658138,"26,618.40",,HT000035176
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,21658136,"2,777.08",,HT000035174
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,21658138,"2,239.58",,HT000035176
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,21727205,"52,591.92",654922910,X0192725
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Non Contract,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,21727143,"130,770.00",654923417,3236036
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,"53,941.73",,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,"6,950.10",,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,"3,962.93",,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,"2,715.18",,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,457.63,,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,21881707,28.8,,HT000035235
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"110,067.65",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"11,899.68",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"7,737.50",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"7,503.58",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"4,379.58",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21889416,"2,950.44",,HT000035239
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Prior Year AVCs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-1,090.46",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-1,606.65",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-2,025.14",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-2,571.84",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-11,793.95",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,21909807,"-12,493.99",,HT000035238
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"66,630.41",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"6,437.39",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"6,298.82",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"5,614.33",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"5,472.30",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,"4,997.48",,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,374.09,,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,21881711,273.95,,HT000035241
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,FUNDED NURSING CARE,HC ONE OVAL LTD,21690904,"53,495.90",283937558,STC054734TOSTC054811
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,21727179,"3,399,353.00",654 4402 89,H0000808A
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Variation,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,21567403,"623,762.00",654 4402 89,H0000975
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,21625701,"152,956.67",654 4402 89,H0000798
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,21579822,"149,472.98",654 4402 89,H0000795
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust,PROGRAMME PROJECTS,HERTFORDSHIRE COMMUNITY NHS TRUST,21625695,"147,427.66",654 4402 89,H0000797
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,HERTFORDSHIRE COUNTY COUNCIL,21711996,"6,796,169.00",,1802478919
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,21664123,"1,151,946.00",,1802478913
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,21919352,"268,434.41",,1802481907
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,21664123,"203,187.00",,1802478913
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,21711996,"196,614.00",,1802478919
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21857081,"144,322.82",,1802131393
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Children,CHC CHILDREN,HERTFORDSHIRE COUNTY COUNCIL,21919347,"100,960.05",,1802481908
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21807436,"100,000.00",,1802496834
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21857084,"90,546.51",,1802478794
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,21857083,"83,363.70",,1802478796
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21857085,"66,450.51",,1802478795
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21664123,"41,293.00",,1802478913
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,21664123,"24,167.00",,1802478913
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT JOINT FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21857085,"18,391.21",,1802478795
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT JOINT FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21807453,"17,991.40",,1802496655
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21807453,"10,356.49",,1802496655
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,21664123,"4,333.00",,1802478913
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21807449,"-26,873.81",,1802496677
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21807450,"-27,664.28",,1802496678
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,21807447,"-48,500.70",,1802496680
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,21567389,"31,067.36",654950120,P0000536
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,21691044,"717,201.87",210815253,4197
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,Winter Resilience,HERTS URGENT CARE,21592319,"107,000.00",210815253,4145
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,Winter Resilience,HERTS URGENT CARE,21592326,"100,000.00",210815253,4146
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,21607483,"50,000.00",210815253,4193
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,21567346,"24,249.00",210815253,4177
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,21567346,"8,834.00",210815253,4177
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,21567346,"7,353.00",210815253,4177
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,"34,669.59",,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,"4,063.12",,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,"2,977.72",,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,"2,376.00",,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,"2,357.90",,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,21881713,343.88,,HT000035243
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,21691041,"63,408.00",654945990,H0159169
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,21697848,"849,423.12",746 0751 29,SO5198383
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Netwrkd assets(Owned)-Cost-Addns,BALANCE SHEET,INSIGHT DIRECT (UK) LTD,21807382,"210,000.00",746 0751 29,PO2196
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Computer Hardware Purch,IT NETWORK & TELECOMS,INSIGHT DIRECT (UK) LTD,21569481,"25,485.37",746 0751 29,3813877
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Clinical&Medical-Voluntary Sector,HOSPICES,ISABEL HOSPICE,21851003,"1,665,083.75",,I190103
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,Computer Maintenance,PRIMARY CARE IT,ITS DIGITAL,21921739,"77,799.94",GB801445955,12804
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,21881715,"85,818.39",,HT000035245
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,21881715,"8,114.00",,HT000035245
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,21881715,"5,898.08",,HT000035245
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,21881715,"5,375.00",,HT000035245
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KELLER P & PARTNERS,21881715,"3,153.30",,HT000035245
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21881717,"101,329.70",,HT000035247
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,21910054,"27,747.85",,HT000035569
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21881717,"10,181.78",,HT000035247
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21881717,"7,321.18",,HT000035247
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prof Fees Dispensing,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21910054,"4,415.96",,HT000035569
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21881717,"3,284.29",,HT000035247
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KING GEORGE SURGERY,21881717,465.83,,HT000035247
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,KING GEORGE SURGERY,21910054,154.8,,HT000035569
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"84,365.81",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"9,441.93",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Minor Surgery,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"7,007.34",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"5,707.13",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"3,316.21",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,"2,770.83",,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,95.57,,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,KNEBWORTH AND MARYMEAD PRACTICE,21889418,90.23,,HT000035249
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LEA VALLEY HEALTH LTD,21678811,"77,453.81",,HT000035178
Department of Health,NHS East & North Hertfordshire CCG,30/04/2018,C&M-PMS DES Learn Dsblty Hlth Chk,PRC DELEGATED CO-COMMISSIONING,LEA VALLEY HEALTH LTD,21678811,840,,HT000035178
