Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Telecoms-Data lines,ADHOC BUSINESS,VIRGIN MEDIA BUSINESS LTD,21336556,"292,329.55",591819014,932023060C
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Clinical&Medical-Independent Sector,Mental Health Services - Winter Resilience,WATFORD & THREE RIVERS TRUST,21308152,"40,000.00",,10838
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,21504915,"-52,753.60",,HT000035041
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,21504916,"92,161.92",,HT000035042
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,21504916,"4,798.80",,HT000035042
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,21165660,"225,251.00",,251891
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,21504912,"38,424.75",,HT000035038
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WHITWELL SURGERY,21504912,"2,046.80",,HT000035038
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care-FNC Client Continence Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,21381459,996.3,,NHS458
Department of Health,NHS East & North Hertfordshire CCG,31/03/2018,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,WYMONDLEY NURSING & CARE HOME LTD,21381459,"33,645.85",,NHS458
,,,,,,,,,
,,,,,,,"49,634,156.95",,
