Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11745330,"-131,858.00",654946987,C0012280
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11745467,"141,911.00",654946987,I0118931
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11745481,"272,200.00",654946987,I0119000
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11745508,"61,991.00",654946987,I0119726
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11805968,"276,372.00",654946987,I0112041
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,11805977,"59,834.00",654946987,I0111734
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,11770448,"258,583.00",,B0029965
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,11929649,"-39,471.00",,B0030085
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,External Consultancy Fees,Winter Resilience,SALFORD ROYAL NHS FOUNDATION TRUST,11660937,"32,000.00",654939786,1000170878
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,SLATER & GORDON LAWYERS,11942770,"248,040.00",,JBFSMUUMO421229A
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,SOUTH ESSEX PARTNERSHIP NHS FOUNDATION TRUST,11873994,"32,909.46",654974100,I0049992
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Clinical&Medical-Independent Sector,ACUTE COMMISSIONING,SPIRE HEALTHCARE LTD,11770406,"88,210.00",915970991,06KHPNPF161701
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Clinical&Medical-Voluntary Sector,HOSPICES,ST CLARE HOSPICE TRUST,11874232,"44,225.00",,2874
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Clinical&Medical-Independent Sector,Winter Resilience,STORT VALLEY HEALTH CARE LTD,11672188,"31,681.00",,1022016
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Computer Maintenance,RECHARGES,UNIT4 BUSINESS SOFTWARE LTD,11676438,"88,324.72",,20000000251
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11600844,"653,055.00",654948687,5010086540
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec Fdtn Trust-Prior Year,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,11650411,"84,124.00",654948687,5010084311
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,11785721,"265,579.20",,931559017A
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Telecoms-Data lines,IM&T,VIRGIN MEDIA BUSINESS LTD,11956288,"307,393.20",,932023016
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11922847,"-58,315.79",,HT000023045
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,C&M-GMS Cost of Drugs -Dispensing,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11922848,"93,286.65",,HT000023046
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,C&M-GMS PrscrptnChrgsColl&RmttdbyGP,LOCAL ENHANCED SERVICES,WATTON PLACE CLINIC,11922848,"1,648.20",,HT000023046
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,11730796,"27,222.00",,237397
Department of Health,NHS East & North Hertfordshire CCG,30/04/2016,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,11769748,"225,000.00",,237047
,,,,,,,,,
,,,,,,,"54,819,514.49",,
