Department family,Entity,Date,Expense Type,Expense area,Supplier,Transaction number,AP Amount (£),VAT registration number,Purchase invoice number
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30370548,"1,123.26",,HT000045367
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30370548,"6,129.17",,HT000045367
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30370548,"3,953.25",,HT000045367
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,CHURCH STREET SURGERY WARE,30370548,727.98,,HT000045367
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30370552,"54,975.37",,HT000045371
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30370552,"1,822.57",,HT000045371
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30370552,"1,015.79",,HT000045371
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30370552,"5,275.00",,HT000045371
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CROMWELL MEDICAL CENTRE,30370552,"1,785.00",,HT000045371
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,30370554,"89,889.25",,HT000045373
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,30370554,"1,902.03",,HT000045373
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,30370554,"1,043.26",,HT000045373
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,30370554,"2,078.01",,HT000045373
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CUFFLEY & GOFFS OAK MEDICAL PRACTICE,30370554,"4,270.00",,HT000045373
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,"-1,599.07",,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,-391.25,,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,-39.58,,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,-181.71,,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,-320.83,,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,"-6,996.66",,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,"-10,237.50",,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370555,"-18,550.21",,HT000045374
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"94,264.74",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"1,401.57",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"1,906.01",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"4,939.45",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"2,245.83",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,39.58,,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"3,817.00",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension EEs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"2,700.00",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,DOLPHIN HOUSE SURGERY,30370556,"2,876.01",,HT000045375
Department of Health,NHS East & North Hertfordshire CCG,30/11/2019,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,EAST AND NORTH HERTFORDSHIRE NHS TRUST,30015281,"19,803,002.00",654973984,4166992
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care-NHS Trust,CHC CHILDREN,EAST AND NORTH HERTFORDSHIRE NHS TRUST,30032974,"54,889.44",654973984,4166904
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,30335607,"173,937.29",654973984,4167503
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Non Contract,WINTER PRESSURES,EAST AND NORTH HERTFORDSHIRE NHS TRUST,30380590,"72,910.00",654973984,4167901
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Prior Year,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,30069404,"66,623.00",654919501,8114885
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,30165670,"1,815,485.69",654919501,8116832
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Travel Booking Services,PATIENT TRANSPORT,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,30165672,"233,181.00",654919501,8116853
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,30221142,"40,334.00",654919501,8116874
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Non Contract,AMBULANCE SERVICES,EAST OF ENGLAND AMBULANCE SERVICE NHS TRUST,30255065,"30,139.90",654919501,8116967
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Clinical Other,PRC DELEGATED CO-COMMISSIONING,EPHEDRA HEALTHCARE LTD,30254855,"32,793.00",,WPNOV2019
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Clinical Other,GP FORWARD VIEW,EPHEDRA HEALTHCARE LTD,30354204,"37,884.00",,EADEC2019
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Cost per Case,COMMUNITY SERVICES,ESSEX PARTNERSHIP UNIVERSITY NHS FT,30418055,"64,828.42",GB654974100,I0068401
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,Winter Resilience,FINECARE HOMES (STEVENAGE),30165656,"51,778.85",,D2ADEC19
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"4,342.52",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"68,627.61",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Other FDR Payment,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"3,028.70",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"2,030.99",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GARDEN CITY PRACTICE,30370558,"4,445.25",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"1,356.45",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"2,842.75",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"1,767.26",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"20,956.25",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"2,471.25",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,"11,769.58",,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,637.02,,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME - GMS GP Prior Year ERs,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,19.38,,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY PRACTICE,30370558,230.34,,HT000045377
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,"51,105.31",,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,530.71,,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,"3,035.02",,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,"1,159.27",,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,"2,495.83",,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GARDEN CITY SURGERY,30370560,"3,844.75",,HT000045379
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,GARDEN HOUSE HOSPICE,30136964,"444,085.00",,1205
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120314,"42,109.72",,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120314,"10,340.49",,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120314,"4,836.22",,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GENERATING HEALTHCARE LTD,30120314,"10,585.13",,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120314,713.57,,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120314,"2,744.43",,HT000045171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120316,"23,799.94",,HT000045173
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120316,395.35,,HT000045173
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120316,"2,232.08",,HT000045173
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GENERATING HEALTHCARE LTD,30120316,"1,859.74",,HT000045173
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,30086264,"63,129.42",654922910,X0225788
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,30086075,"158,325.00",654923417,3275656
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,30354036,"100,514.00",654923417,3274171
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"5,072.62",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"56,300.48",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,14.4,,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Clinical Director,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"2,372.45",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HAILEY VIEW SURGERY,30370562,"5,192.63",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"2,003.58",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"1,525.67",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HAILEY VIEW SURGERY,30370562,"4,340.00",,HT000045381
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS GP Statutory Levy,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,"-1,793.11",,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,"-1,229.25",,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Voluntary Levy,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,-203.76,,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME - GMS TPS Added Years Adj EEs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,-866.17,,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension EEs,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,"-10,606.75",,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,ME-GMS GP Pension ERs Adjustments,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30370565,"-10,875.49",,HT000045384
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"115,015.15",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"2,338.43",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"2,280.00",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"4,078.89",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"8,058.33",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HALL GROVE SURGERY,30391473,"2,868.25",,HT000045385
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,"72,555.11",,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS MPIG Correction Factor,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,136.98,,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,"1,512.39",,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS PCO Seniority,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,"2,151.22",,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,"5,614.33",,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,HANSCOMBE HOUSE SURGERY,30370567,"4,894.75",,HT000045387
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,30414085,"53,376.00",215028936,CHESHUNTMIU0219
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,30414097,"53,376.00",215028936,CHESHUNTMIU0319
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector - Prior Year,URGENT CARE,HAVERSTOCK HEALTHCARE LTD,30414143,"-189,278.85",215028936,56
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care- Palliative Care,CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,30335712,"21,289.96",218 770886,ISCHSEPT19Y
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,30335712,"23,244.01",218 770886,ISCHSEPT19Y
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,HC ONE OVAL LTD,30354744,"39,678.43",218 770886,IWDVNOVEMBER019
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care-Funded Nursing Care Allow,FUNDED NURSING CARE,HC ONE OVAL LTD,30396627,"42,729.16",218 770886,STC059426TOSTC059485
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,NON RECURRENT PROGRAMMES,HCPA LTD,30278510,"26,053.55",,6787
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Prior Year,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,30086517,"-51,950.00",654 4402 89,Y0000446
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-CQUIN,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,30136926,"36,163.53",654 4402 89,H0004969
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,HERTFORDSHIRE COMMUNITY NHS TRUST,30136926,"3,616,353.47",654 4402 89,H0004969
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Accruals <1Yr-Non-NHS PeriodEndAccrual,BALANCE SHEET,HERTFORDSHIRE COUNTY COUNCIL,30037070,"1,502,903.05",GB214527877,1802884031
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Othe Public Sector,REABLEMENT,HERTFORDSHIRE COUNTY COUNCIL,30037070,"-991,391.28",GB214527877,1802884031
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Accruals <1Yr-Non-NHS PeriodEndAccrual,BALANCE SHEET,HERTFORDSHIRE COUNTY COUNCIL,30037079,"81,697.00",GB214527877,1802884552
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH CONTRACTS,HERTFORDSHIRE COUNTY COUNCIL,30136914,"196,813.00",GB214527877,1802900583
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - COLLABORATIVE COMMISSIONING,HERTFORDSHIRE COUNTY COUNCIL,30136914,"7,259,605.00",GB214527877,1802900583
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Othe Public Sector,CARERS,HERTFORDSHIRE COUNTY COUNCIL,30254705,"33,292.00",GB214527877,1802900182
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Othe Public Sector,INTERMEDIATE CARE,HERTFORDSHIRE COUNTY COUNCIL,30254705,"-104,783.33",GB214527877,1802900182
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,HERTFORDSHIRE COUNTY COUNCIL,30254705,"81,936.00",GB214527877,1802900182
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Seconded-Basic Sal-Staff fm oth org,OPERATIONS MANAGEMENT,HERTFORDSHIRE COUNTY COUNCIL,30254705,"4,509.33",GB214527877,1802900182
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Soc Care-Other Soc Care,LONG TERM CONDITIONS,HERTFORDSHIRE COUNTY COUNCIL,30254705,"1,465,269.00",GB214527877,1802900182
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,URGENT CARE,HERTS URGENT CARE,30165735,"69,780.79",210815253,5265
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,30205225,"148,754.46",210815253,5270
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,30205225,"26,946.67",210815253,5270
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,30205225,"491,694.96",210815253,5270
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,30205269,"151,494.82",210815253,5269
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,HERTS URGENT CARE,30205273,"38,084.61",210815253,5281
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,NHS 111,HERTS URGENT CARE,30205273,"39,057.31",210815253,5281
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,OUT OF HOURS,HERTS URGENT CARE,30205273,"125,888.12",210815253,5281
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,Winter Resilience,HERTS URGENT CARE,30205321,"56,000.00",210815253,5261
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,Clinical&Medical-Independent Sector,AMBULANCE SERVICES,HERTS URGENT CARE,30354212,"42,723.83",210815253,5267
Department of Health,NHS East & North Hertfordshire CCG,31/12/2019,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HIGH ST SURGERY,30370569,"36,552.43",,HT000045389
